CarName,Price,Year,KilometersDriven,Fuel Type,Location
Renault Kwid,"4,45,000",2021,"15,512 KM",PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Maruti Swift,"5,91,000",2015,"47,606 KM",PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Hyundai Grand i10,"5,79,000",2019,"17,912 KM",PETROL,Sonnappanahalli
Tata Zest,"4,10,000",2015,"1,16,242 KM",DIESEL,"Hosur Road, Singasandra, Bengaluru"
Hyundai Creta,"8,79,000",2016,"51,580 KM",PETROL,"Garuda Mall, Magrath Road, Bengaluru"
Hyundai Grand i10,"5,10,000",2019,"37,984 KM",PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Hyundai Elite i20,"5,37,000",2016,"75,268 KM",PETROL,"Bellahalli, Bengaluru"
Honda Amaze,"5,35,000",2017,"22,895 KM",PETROL,Sonnappanahalli
Mahindra XUV500,"13,94,000",2018,"43,433 KM",DIESEL,"Garuda Mall, Magrath Road, Bengaluru"
Ford Ecosport,"7,73,000",2017,"48,743 KM",DIESEL,"Garuda Mall, Magrath Road, Bengaluru"
Volkswagen Vento,"6,66,000",2016,"71,885 KM",PETROL,"GT World Mall, Bengaluru"
Honda WR-V,"7,69,000",2017,"62,997 KM",DIESEL,"Garuda Mall, Magrath Road, Bengaluru"
Hyundai i10,"3,72,000",2015,"76,938 KM",PETROL,"Hosur Road, Singasandra, Bengaluru"
Hyundai Grand i10,"5,55,000",2019,"86,588 KM",PETROL,"Bellahalli, Bengaluru"
Maruti New Wagon-R,"5,42,000",2020,"63,404 KM",PETROL,"GT World Mall, Bengaluru"
Hyundai i10,"2,79,000",2010,"46,972 KM",PETROL,"Horamavu Agara Road, Bengaluru"
Maruti Ciaz,"6,56,000",2017,"72,996 KM",PETROL,"Hosur Road, Singasandra, Bengaluru"
Mahindra Scorpio,"13,85,000",2021,"29,793 KM",DIESEL,"Bellahalli, Bengaluru"
Renault Kwid,"4,01,000",2017,"40,030 KM",PETROL,"Bellahalli, Bengaluru"
Hyundai Verna,"5,04,000",2012,"93,180 KM",DIESEL,"Bellahalli, Bengaluru"
Hyundai Elite i20,"6,27,000",2016,"27,103 KM",PETROL,"Hosur Road, Singasandra, Bengaluru"
Hyundai NEW SANTRO,"5,71,000",2022,"6,777 KM",PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Skoda SLAVIA,"12,82,000",2022,"3,463 KM",PETROL,"Bellahalli, Bengaluru"
Maruti Swift,"7,80,000",2023,"7,172 KM",PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Hyundai Xcent,"4,51,000",2014,"27,766 KM",PETROL,"Horamavu Agara Road, Bengaluru"
Maruti Baleno,"6,65,000",2017,"41,500 KM",PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Honda City,"6,47,000",2015,"34,916 KM",PETROL,"Hosur Road, Singasandra, Bengaluru"
Hyundai Elite i20,"7,87,000",2019,"14,285 KM",PETROL,Sonnappanahalli
Hyundai i10,"3,11,000",2011,"42,173 KM",PETROL,"Bellahalli, Bengaluru"
Maruti Alto K10,"3,33,000",2016,"24,858 KM",PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Maruti Celerio,"4,96,000",2018,"41,594 KM",PETROL,"Bellahalli, Bengaluru"
Maruti Swift,"6,58,000",2018,"26,007 KM",PETROL,"Bellahalli, Bengaluru"
Tata ALTROZ,"9,01,000",2022,"14,257 KM",PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Maruti Baleno,"6,70,000",2017,"65,740 KM",PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Maruti Celerio,"4,12,000",2015,"36,209 KM",PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Honda Brio,"3,54,000",2015,"96,198 KM",PETROL,"Horamavu Agara Road, Bengaluru"
Maruti Ritz,"3,40,000",2011,"1,24,712 KM",DIESEL,"Bellahalli, Bengaluru"
Honda City,"8,04,000",2015,"22,261 KM",PETROL,"Hosur Road, Singasandra, Bengaluru"
Renault Duster,"8,89,000",2020,"95,678 KM",PETROL,"Bellahalli, Bengaluru"
Hyundai Grand i10,"6,67,000",2019,"31,938 KM",PETROL,"Bellahalli, Bengaluru"
Maruti Swift,"7,09,000",2021,"29,905 KM",PETROL,"Bellahalli, Bengaluru"
Maruti Dzire,"6,32,000",2017,"1,12,566 KM",DIESEL,"Horamavu Agara Road, Bengaluru"
Ford New Figo,"7,48,000",2020,"16,520 KM",DIESEL,Sonnappanahalli
Hyundai Verna,"10,16,000",2018,"39,147 KM",PETROL,"GT World Mall, Bengaluru"
Hyundai GRAND I10 NIOS,"6,20,000",2019,"27,937 KM",PETROL,Sonnappanahalli
Honda Amaze,"7,01,000",2018,"30,197 KM",PETROL,"Bellahalli, Bengaluru"
Maruti Swift,"4,24,000",2013,"57,779 KM",PETROL,"Hosur Road, Singasandra, Bengaluru"
Honda Amaze,"6,33,000",2018,"77,428 KM",PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
KIA SELTOS,"14,80,000",2021,"52,779 KM",DIESEL,"Garuda Mall, Magrath Road, Bengaluru"
Honda City,"8,41,000",2017,"24,685 KM",PETROL,Sonnappanahalli
Ford Ecosport,"6,78,000",2017,"41,134 KM",PETROL,Sonnappanahalli
Hyundai NEW I20,"8,38,000",2021,"77,648 KM",DIESEL,"Bellahalli, Bengaluru"
Hyundai NEW I20,"10,90,000",2021,"58,286 KM",DIESEL,"Bellahalli, Bengaluru"
Maruti Baleno,"6,94,000",2017,"39,481 KM",PETROL,"Bellahalli, Bengaluru"
Maruti Wagon R 1.0,"5,08,000",2017,"18,580 KM",PETROL,"GT World Mall, Bengaluru"
Hyundai Eon,"2,40,000",2012,"1,04,950 KM",PETROL,"Bellahalli, Bengaluru"
Mahindra XUV500,"12,41,000",2016,"7,307 KM",DIESEL,"Garuda Mall, Magrath Road, Bengaluru"
Maruti Ritz,"3,35,500",2012,"58,905 KM",PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Hyundai GRAND I10 NIOS,"6,32,000",2021,"28,891 KM",PETROL,Sonnappanahalli
Hyundai Elite i20,"5,83,000",2015,"79,349 KM",PETROL,"Bellahalli, Bengaluru"
Maruti Swift,"7,66,000",2021,"48,148 KM",PETROL,Sonnappanahalli
Hyundai i20,"4,60,000",2013,"39,894 KM",PETROL,"Hosur Road, Singasandra, Bengaluru"
Hyundai Creta,"10,03,000",2017,"58,460 KM",PETROL,"Hosur Road, Singasandra, Bengaluru"
Maruti Swift,"4,30,000",2012,"97,868 KM",DIESEL,"Bellahalli, Bengaluru"
Maruti Swift,"4,31,000",2012,"42,762 KM",PETROL,"Horamavu Agara Road, Bengaluru"
Honda Jazz,"5,22,000",2017,"60,442 KM",PETROL,"Bellahalli, Bengaluru"
Hyundai Verna,"4,91,000",2012,"46,123 KM",PETROL,Sonnappanahalli
Honda City,"10,97,000",2019,"64,671 KM",PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Maruti Baleno,"6,15,000",2016,"44,253 KM",PETROL,"Bellahalli, Bengaluru"
Honda City,"8,40,000",2018,"31,862 KM",PETROL,"Bellahalli, Bengaluru"
Maruti Baleno,"8,49,000",2021,"6,930 KM",PETROL,"Bellahalli, Bengaluru"
Maruti Baleno,"7,03,000",2017,"33,324 KM",PETROL,"Bellahalli, Bengaluru"
Maruti Alto K10,"3,19,000",2014,"39,655 KM",PETROL,"Bellahalli, Bengaluru"
Datsun Redi Go,"3,85,000",2021,"11,807 KM",PETROL,Sonnappanahalli
Nissan MAGNITE,"8,19,000",2022,"18,809 KM",PETROL,"Garuda Mall, Magrath Road, Bengaluru"
Maruti New Wagon-R,"5,87,000",2020,"24,786 KM",PETROL,"Horamavu Agara Road, Bengaluru"
Maruti Swift,"4,26,000",2013,"44,437 KM",PETROL,"Bellahalli, Bengaluru"
Honda Amaze,"7,81,000",2018,"15,006 KM",PETROL,"Hosur Road, Singasandra, Bengaluru"
Renault Duster,"10,00,000",2020,"11,201 KM",PETROL,Sonnappanahalli
Renault Duster,"7,46,000",2016,"28,347 KM",CNG,"Garuda Mall, Magrath Road, Bengaluru"
Hyundai Creta,"8,54,000",2017,"71,570 KM",PETROL,Sonnappanahalli
Hyundai i20,"4,51,000",2013,"1,24,514 KM",DIESEL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Hyundai AURA,"6,81,000",2020,"21,742 KM",PETROL,"Hosur Road, Singasandra, Bengaluru"
Maruti Swift,"5,41,000",2015,"88,509 KM",DIESEL,"Bellahalli, Bengaluru"
Hyundai Grand i10,"3,82,000",2014,"82,116 KM",PETROL,"Horamavu Agara Road, Bengaluru"
Skoda Rapid,"8,67,000",2017,"1,05,925 KM",DIESEL,"Bellahalli, Bengaluru"
Maruti Swift,"4,91,000",2015,"62,223 KM",PETROL,Sonnappanahalli
Maruti Celerio,"5,04,000",2018,"37,270 KM",PETROL,"GT World Mall, Bengaluru"
Tata NEXON,"7,56,000",2018,"22,080 KM",PETROL,"Garuda Mall, Magrath Road, Bengaluru"
KIA SELTOS,"14,38,000",2019,"24,659 KM",PETROL,"Horamavu Agara Road, Bengaluru"
Maruti Swift Dzire,"4,01,000",2012,"44,074 KM",PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Maruti Vitara Brezza,"9,38,000",2017,"93,305 KM",DIESEL,"Bellahalli, Bengaluru"
Maruti S Cross,"7,34,000",2016,"76,836 KM",DIESEL,"Garuda Mall, Magrath Road, Bengaluru"
Honda WR-V,"6,67,000",2017,"34,636 KM",PETROL,"Garuda Mall, Magrath Road, Bengaluru"
Maruti Celerio,"4,32,000",2015,"57,521 KM",PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Maruti Swift,"6,23,000",2015,"71,884 KM",DIESEL,"Bellahalli, Bengaluru"
Hyundai Verna,"5,01,000",2013,"1,04,938 KM",PETROL,"GT World Mall, Bengaluru"
Renault Kwid,"4,44,000",2019,"19,739 KM",PETROL,"Bellahalli, Bengaluru"
Tata NEXON,"9,62,000",2020,"34,437 KM",PETROL,"Garuda Mall, Magrath Road, Bengaluru"
Maruti Baleno,"8,07,000",2019,"19,693 KM",PETROL,"Bellahalli, Bengaluru"
Datsun Redi Go,"3,47,000",2018,"38,396 KM",PETROL,"Hosur Road, Singasandra, Bengaluru"
Maruti Swift,"5,84,000",2014,"54,625 KM",PETROL,"Hosur Road, Singasandra, Bengaluru"
Hyundai Elite i20,"6,01,000",2015,"83,731 KM",DIESEL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Maruti Baleno,"8,88,000",2021,"7,605 KM",PETROL,"Bellahalli, Bengaluru"
Maruti Ciaz,"7,69,000",2018,"61,103 KM",PETROL,"Horamavu Agara Road, Bengaluru"
Tata Tiago,"6,26,000",2020,"24,357 KM",PETROL,"Horamavu Agara Road, Bengaluru"
Renault TRIBER,"6,86,000",2020,"42,063 KM",PETROL,Sonnappanahalli
Renault Kiger,"9,55,000",2021,"7,598 KM",PETROL,"Hosur Road, Singasandra, Bengaluru"
Hyundai AURA,"7,50,000",2020,"23,583 KM",PETROL,"Bellahalli, Bengaluru"
Hyundai Elite i20,"5,89,000",2016,"89,728 KM",PETROL,Sonnappanahalli
Hyundai Xcent,"6,48,000",2019,"25,887 KM",PETROL,Sonnappanahalli
Maruti Swift,"4,90,000",2014,"51,489 KM",PETROL,"Hosur Road, Singasandra, Bengaluru"
Skoda Rapid,"10,36,000",2021,"29,517 KM",PETROL,"Hosur Road, Singasandra, Bengaluru"
Renault Kwid,"3,32,000",2016,"65,304 KM",PETROL,Sonnappanahalli
Ford Ecosport,"6,23,000",2015,"42,710 KM",PETROL,"Bellahalli, Bengaluru"
Hyundai i10,"3,14,000",2011,"88,559 KM",PETROL,"Bellahalli, Bengaluru"
Volkswagen Ameo,"5,78,000",2017,"87,012 KM",DIESEL,"Bellahalli, Bengaluru"
Volkswagen VIRTUS,"15,79,000",2022,"11,880 KM",PETROL,"Bellahalli, Bengaluru"
Renault Duster,"7,18,000",2016,"73,494 KM",DIESEL,"Bellahalli, Bengaluru"
Hyundai Creta,"8,92,000",2017,"49,904 KM",PETROL,"Horamavu Agara Road, Bengaluru"
Hyundai Grand i10,"5,30,000",2017,"35,886 KM",PETROL,"Hosur Road, Singasandra, Bengaluru"
Maruti Celerio,"4,62,000",2017,"41,436 KM",PETROL,"Bellahalli, Bengaluru"
Renault TRIBER,"6,17,000",2019,"51,724 KM",PETROL,"Bellahalli, Bengaluru"
Volkswagen Ameo,"8,18,000",2019,"21,960 KM",DIESEL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Maruti Dzire,"6,48,000",2017,"58,355 KM",PETROL,"Bellahalli, Bengaluru"
Nissan MAGNITE,"7,84,000",2021,"34,053 KM",PETROL,"Bellahalli, Bengaluru"
Maruti Dzire,"6,48,000",2017,"83,991 KM",DIESEL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Maruti Celerio,"4,50,000",2017,"50,894 KM",PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
KIA SELTOS,"14,14,000",2022,"10,845 KM",PETROL,"Garuda Mall, Magrath Road, Bengaluru"
Nissan Micra,"4,24,000",2016,"77,282 KM",PETROL,"Horamavu Agara Road, Bengaluru"
Maruti New Wagon-R,"6,16,000",2022,"29,074 KM",PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Hyundai Elite i20,"6,81,000",2016,"31,983 KM",PETROL,Sonnappanahalli
Maruti Swift Dzire,"4,12,000",2013,"1,22,713 KM",PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Renault Duster,"8,58,000",2018,"52,153 KM",DIESEL,"Bellahalli, Bengaluru"
KIA SONET,"12,89,000",2022,"7,616 KM",PETROL,"Garuda Mall, Magrath Road, Bengaluru"
Maruti Swift,"5,11,000",2015,"85,038 KM",PETROL,"Bellahalli, Bengaluru"
Maruti S PRESSO,"3,96,000",2019,"95,153 KM",PETROL,"Bellahalli, Bengaluru"
Tata NEXON,"10,36,000",2021,"13,496 KM",PETROL,"Bellahalli, Bengaluru"
Hyundai i10,"3,03,000",2011,"75,523 KM",PETROL,"Horamavu Agara Road, Bengaluru"
Maruti Celerio,"4,50,000",2016,"41,464 KM",PETROL,"Horamavu Agara Road, Bengaluru"
Hyundai Creta,"8,76,000",2016,"90,415 KM",PETROL,"Bellahalli, Bengaluru"
Maruti Alto 800,"3,37,000",2016,"43,720 KM",PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Maruti Alto 800,"2,92,000",2014,"47,795 KM",PETROL,"Hosur Road, Singasandra, Bengaluru"
Renault Kwid,"4,07,000",2019,"10,155 KM",PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Ford Ecosport,"7,54,000",2017,"46,860 KM",DIESEL,"Hosur Road, Singasandra, Bengaluru"
Hyundai Verna,"5,53,000",2014,"1,00,258 KM",DIESEL,Sonnappanahalli
Honda Brio,"4,53,000",2016,"36,685 KM",PETROL,"GT World Mall, Bengaluru"
Nissan MAGNITE,"8,05,000",2022,"30,847 KM",PETROL,"Garuda Mall, Magrath Road, Bengaluru"
Nissan Micra,"4,83,000",2016,"33,902 KM",PETROL,"Bellahalli, Bengaluru"
Hyundai i20,"4,63,000",2012,"44,326 KM",PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Maruti Swift,"4,81,000",2013,"57,770 KM",PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Hyundai Grand i10,"4,23,000",2014,"46,942 KM",PETROL,"Hosur Road, Singasandra, Bengaluru"
Maruti Swift Dzire,"5,19,000",2014,"46,639 KM",PETROL,"Bellahalli, Bengaluru"
Volkswagen TAIGUN,"14,69,000",2021,"9,915 KM",PETROL,"Garuda Mall, Magrath Road, Bengaluru"
Maruti Alto K10,"3,19,000",2015,"81,846 KM",PETROL,"Bellahalli, Bengaluru"
Toyota URBAN CRUISER,"8,71,000",2020,"1,11,712 KM",PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Hyundai Grand i10,"5,72,000",2019,"38,771 KM",PETROL,"Bellahalli, Bengaluru"
Volkswagen Polo,"6,75,000",2017,"1,44,223 KM",PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Renault TRIBER,"7,88,000",2021,"10,060 KM",PETROL,"GT World Mall, Bengaluru"
Maruti Celerio,"4,31,000",2015,"44,385 KM",PETROL,Sonnappanahalli
Honda Jazz,"7,59,000",2019,"32,790 KM",PETROL,"Bellahalli, Bengaluru"
Maruti Celerio,"4,74,000",2017,"31,635 KM",PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Maruti New Wagon-R,"5,47,000",2019,"29,326 KM",PETROL,"Hosur Road, Singasandra, Bengaluru"
Hyundai Grand i10,"6,59,000",2018,"8,034 KM",PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Hyundai GRAND I10 NIOS,"5,55,000",2020,"19,202 KM",PETROL,"Bellahalli, Bengaluru"
Hyundai i20 Active,"6,52,000",2015,"83,856 KM",DIESEL,"Bellahalli, Bengaluru"
Maruti Swift,"6,76,000",2017,"41,981 KM",PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Hyundai Grand i10,"5,10,000",2015,"26,744 KM",PETROL,"Bellahalli, Bengaluru"
Maruti BREZZA,"13,35,000",2023,"3,926 KM",PETROL,"Garuda Mall, Magrath Road, Bengaluru"
Maruti Swift,"5,97,000",2017,"64,917 KM",PETROL,"Bellahalli, Bengaluru"
Renault Kwid,"4,25,000",2018,"26,461 KM",PETROL,"Bellahalli, Bengaluru"
Maruti Swift,"4,38,000",2012,"97,516 KM",DIESEL,"Horamavu Agara Road, Bengaluru"
Maruti Swift Dzire,"7,11,000",2016,"52,030 KM",DIESEL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Renault Kwid,"5,95,000",2022,"7,600 KM",PETROL,"Hosur Road, Singasandra, Bengaluru"
Maruti S PRESSO,"4,54,000",2020,"24,088 KM",PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Hyundai Grand i10,"4,52,000",2014,"49,486 KM",PETROL,Sonnappanahalli
Honda Amaze,"3,74,000",2013,"1,26,329 KM",DIESEL,"Bellahalli, Bengaluru"
Hyundai Elite i20,"6,34,000",2017,"75,579 KM",PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Maruti Alto K10,"3,51,000",2017,"29,094 KM",PETROL,"Horamavu Agara Road, Bengaluru"
Ford Ecosport,"9,25,000",2019,"24,126 KM",PETROL,Sonnappanahalli
Honda City,"11,84,000",2020,"36,057 KM",PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Maruti IGNIS,"5,35,000",2017,"57,009 KM",PETROL,"Bellahalli, Bengaluru"
Maruti Swift,"4,32,000",2014,"71,336 KM",PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Maruti Vitara Brezza,"7,43,000",2017,"96,567 KM",DIESEL,"Garuda Mall, Magrath Road, Bengaluru"
Hyundai i20,"5,29,000",2014,"53,290 KM",PETROL,"GT World Mall, Bengaluru"
Hyundai Grand i10,"4,10,000",2013,"81,805 KM",DIESEL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Renault Kwid,"5,08,000",2021,"19,062 KM",PETROL,"Bellahalli, Bengaluru"
Honda Jazz,"5,79,000",2017,"45,938 KM",PETROL,"Horamavu Agara Road, Bengaluru"
Hyundai New Elantra,"16,71,000",2021,"71,873 KM",DIESEL,"GT World Mall, Bengaluru"
Honda WR-V,"7,98,000",2017,"43,295 KM",PETROL,"GT World Mall, Bengaluru"
Renault Kwid,"4,13,000",2019,"34,916 KM",PETROL,"Bellahalli, Bengaluru"
Maruti Swift,"5,38,000",2016,"60,777 KM",PETROL,"Horamavu Agara Road, Bengaluru"
Hyundai GRAND I10 NIOS,"7,27,000",2021,"14,936 KM",PETROL,Sonnappanahalli
Honda Amaze,"8,54,000",2022,"7,221 KM",PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Hyundai NEW SANTRO,"5,40,000",2021,"34,368 KM",PETROL,"Horamavu Agara Road, Bengaluru"
Hyundai Grand i10,"6,05,000",2017,"17,574 KM",PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Honda Jazz,"5,09,000",2015,"96,896 KM",PETROL,"GT World Mall, Bengaluru"
Maruti Swift,"5,28,000",2014,"52,311 KM",PETROL,"Hosur Road, Singasandra, Bengaluru"
Renault Kwid,"5,54,000",2020,"18,002 KM",PETROL,"Bellahalli, Bengaluru"
Honda Amaze,"7,59,000",2018,"53,497 KM",DIESEL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Renault Kiger,"9,56,000",2021,"32,302 KM",PETROL,"Bellahalli, Bengaluru"
Maruti Swift,"6,50,000",2018,"42,162 KM",PETROL,"Bellahalli, Bengaluru"
Renault Duster,"6,81,000",2017,"68,505 KM",PETROL,"Hosur Road, Singasandra, Bengaluru"
Maruti IGNIS,"5,68,000",2017,"46,507 KM",PETROL,Sonnappanahalli
Tata Tiago,"6,99,000",2020,"26,591 KM",PETROL,"Horamavu Agara Road, Bengaluru"
Maruti Baleno,"6,40,000",2017,"77,995 KM",PETROL,"Hosur Road, Singasandra, Bengaluru"
Hyundai Verna,"9,87,000",2018,"63,115 KM",PETROL,"GT World Mall, Bengaluru"
Maruti Swift,"5,48,000",2014,"58,186 KM",PETROL,"Bellahalli, Bengaluru"
Hyundai Creta,"9,10,000",2016,"75,598 KM",PETROL,"Garuda Mall, Magrath Road, Bengaluru"
Honda Brio,"3,64,000",2012,"29,320 KM",PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Hyundai VENUE,"11,26,000",2020,"11,208 KM",PETROL,"Garuda Mall, Magrath Road, Bengaluru"
Maruti Swift Dzire,"5,28,000",2015,"1,43,094 KM",PETROL,"Bellahalli, Bengaluru"
Hyundai NEW I20,"10,64,000",2021,"29,202 KM",PETROL,"Bellahalli, Bengaluru"
Hyundai VENUE,"8,89,000",2019,"1,17,010 KM",PETROL,"Hosur Road, Singasandra, Bengaluru"
Maruti Alto 800,"3,13,000",2017,"47,619 KM",PETROL,"Bellahalli, Bengaluru"
Honda City,"7,02,000",2016,"48,698 KM",PETROL,"Bellahalli, Bengaluru"
Tata Tiago,"7,12,000",2022,"5,944 KM",PETROL,Sonnappanahalli
Hyundai Verna,"10,76,000",2017,"12,585 KM",PETROL,"Hosur Road, Singasandra, Bengaluru"
Nissan MAGNITE,"8,87,000",2022,"40,542 KM",PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Hyundai Creta,"16,43,000",2020,"30,420 KM",PETROL,"Garuda Mall, Magrath Road, Bengaluru"
Tata Tiago,"4,45,000",2017,"68,039 KM",PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Maruti Baleno,"6,65,000",2017,"98,730 KM",DIESEL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Honda Amaze,"4,01,000",2013,"97,658 KM",DIESEL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Renault Kwid,"4,11,000",2017,"28,657 KM",PETROL,"Hosur Road, Singasandra, Bengaluru"
Hyundai Grand i10,"4,56,000",2014,"62,437 KM",PETROL,"Hosur Road, Singasandra, Bengaluru"
Maruti Swift Dzire,"6,10,000",2016,"43,138 KM",PETROL,"Horamavu Agara Road, Bengaluru"
Maruti Ritz,"3,37,000",2010,"32,101 KM",PETROL,"Bellahalli, Bengaluru"
Volkswagen Vento,"12,07,000",2021,"35,407 KM",PETROL,"Bellahalli, Bengaluru"
Hyundai VENUE,"10,52,000",2020,"30,625 KM",PETROL,"Bellahalli, Bengaluru"
Maruti Wagon R 1.0,"3,19,000",2010,"41,113 KM",PETROL,"GT World Mall, Bengaluru"
Maruti S PRESSO,"4,17,000",2019,"51,395 KM",PETROL,"Bellahalli, Bengaluru"
Renault Kwid,"5,14,000",2021,"18,707 KM",PETROL,"Bellahalli, Bengaluru"
Renault Kwid,"4,11,000",2017,"18,971 KM",PETROL,"Bellahalli, Bengaluru"
Skoda SLAVIA,"13,44,000",2022,"7,686 KM",PETROL,"Horamavu Agara Road, Bengaluru"
Tata Tiago,"4,22,000",2017,"71,260 KM",PETROL,Sonnappanahalli
Honda City,"8,24,000",2017,"56,363 KM",PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Maruti Swift,"4,46,000",2012,"78,622 KM",PETROL,Sonnappanahalli
Honda Jazz,"5,17,000",2016,"56,814 KM",PETROL,"Horamavu Agara Road, Bengaluru"
Maruti Alto K10,"2,27,000",2011,"37,681 KM",PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Hyundai VENUE,"11,66,000",2022,"23,887 KM",PETROL,"Garuda Mall, Magrath Road, Bengaluru"
Mahindra Scorpio,"10,92,000",2019,"99,357 KM",DIESEL,"Garuda Mall, Magrath Road, Bengaluru"
Volkswagen TAIGUN,"14,83,000",2022,"28,743 KM",PETROL,Sonnappanahalli
Honda Amaze,"4,64,000",2014,"58,804 KM",PETROL,"Bellahalli, Bengaluru"
Renault Kwid,"5,65,000",2020,"7,376 KM",PETROL,"Bellahalli, Bengaluru"
Maruti Swift Dzire,"6,58,000",2015,"17,811 KM",PETROL,Sonnappanahalli
Hyundai NEW I20,"10,15,000",2021,"19,053 KM",PETROL,Sonnappanahalli
Tata Tiago,"6,35,000",2020,"49,763 KM",PETROL,Sonnappanahalli
Renault Kwid,"3,92,000",2017,"23,119 KM",PETROL,"Horamavu Agara Road, Bengaluru"
Maruti Baleno,"7,86,000",2019,"30,270 KM",PETROL,"Bellahalli, Bengaluru"
Tata ALTROZ,"8,14,000",2021,"9,172 KM",PETROL,"Horamavu Agara Road, Bengaluru"
Honda Jazz,"6,29,000",2017,"90,727 KM",PETROL,Sonnappanahalli
Maruti Celerio,"6,78,000",2021,"15,176 KM",PETROL,"Horamavu Agara Road, Bengaluru"
Tata NEXON,"8,58,000",2019,"77,243 KM",PETROL,"GT World Mall, Bengaluru"
Renault Kwid,"5,09,000",2021,"29,394 KM",PETROL,"Bellahalli, Bengaluru"
Maruti Dzire,"6,42,000",2017,"31,003 KM",PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Honda WR-V,"8,08,000",2017,"45,085 KM",PETROL,"Garuda Mall, Magrath Road, Bengaluru"
Maruti Baleno,"6,50,000",2017,"58,666 KM",PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Ford Ecosport,"6,60,000",2017,"40,031 KM",PETROL,Sonnappanahalli
Maruti Vitara Brezza,"8,11,000",2016,"1,17,530 KM",DIESEL,"Bellahalli, Bengaluru"
Hyundai Elite i20,"6,26,000",2016,"35,410 KM",PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Maruti Swift,"5,23,000",2015,"68,656 KM",PETROL,"Hosur Road, Singasandra, Bengaluru"
Hyundai Grand i10,"5,14,000",2017,"65,376 KM",PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Hyundai i20 Active,"6,49,000",2017,"36,787 KM",PETROL,"Bellahalli, Bengaluru"
Mahindra XUV500,"12,94,000",2016,"54,975 KM",DIESEL,"Garuda Mall, Magrath Road, Bengaluru"
Renault TRIBER,"7,09,000",2022,"73,199 KM",PETROL,"Bellahalli, Bengaluru"
Honda Jazz,"5,39,000",2016,"59,420 KM",PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Hyundai i20,"5,11,000",2014,"65,376 KM",DIESEL,"Bellahalli, Bengaluru"
