ListingID,CarName,Price,Year,KilometersDriven,FuelType,Location,ListingURL,ImageURL
190,Tata NEXON,"6,16,000",2018,28931,PETROL,"Rupa Renaissance, Navi Mumbai",https://www.cars24.com/buy-used-tata-nexon-2018-cars-mumbai-10363758751/,https://fastly-production.24c.in/hello-ar/dev/uploads/76adb713-c720-468e-979d-c6a0e9b0778f/3e969bf5-7113-4801-ab3e-402f58afb13e/44.jpg?w=690&auto=format
191,Maruti New Wagon-R,"4,95,000",2019,25032,PETROL,Mulund,https://www.cars24.com/buy-used-maruti-new-wagon-r-2019-cars-mumbai-10305350750/,https://fastly-production.24c.in/hello-ar/dev/uploads/127ff513-80ca-4c07-9033-795369df46e0/cd2b9914-8170-452b-be51-a816ecd95b07/44.jpg?w=690&auto=format
192,Nissan Micra,"3,35,600",2014,35345,PETROL,Mulund,https://www.cars24.com/buy-used-nissan-micra-2014-cars-mumbai-10372659779/,https://fastly-production.24c.in/hello-ar/dev/uploads/1bc9815a-aa22-4f1b-a4c6-12693f810c57/a7aed774-9204-48c7-a280-6fca8e1aae71/42.jpg?w=690&auto=format
193,Maruti Baleno,"5,37,000",2018,27163,PETROL,"Rupa Renaissance, Navi Mumbai",https://www.cars24.com/buy-used-maruti-baleno-2018-cars-mumbai-10395216762/,https://fastly-production.24c.in/hello-ar/dev/uploads/b55ae219-e726-4b61-82b2-5840d8dcba7a/17b564a3-2b08-4ad6-b5fb-2390d50ace61/44.jpg?w=690&auto=format
194,Maruti Wagon R 1.0,"3,39,000",2014,18501,PETROL,"Goregaon, Mumbai",https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2014-cars-mumbai-10347511785/,https://fastly-production.24c.in/hello-ar/dev/uploads/867517ce-c3fc-4793-a213-63eb7bff8086/2913470a-fffa-4172-b6a8-a3f0827df534/44.jpg?w=690&auto=format
195,Volkswagen Polo,"6,56,000",2020,26754,PETROL,Mulund,https://www.cars24.com/buy-used-volkswagen-polo-2020-cars-mumbai-10389059735/,https://fastly-production.24c.in/hello-ar/dev/uploads/65211e07879156c2fd0c98eb/25680fa9-3b8c-47f3-abee-ebca626039db/slot/10389059735-b8b90f48707341b781c85243d85e6439-Exterior-7.jpg?w=690&auto=format
196,Hyundai Creta,"7,15,000",2017,81347,PETROL,Mulund,https://www.cars24.com/buy-used-hyundai-creta-2017-cars-mumbai-10354812762/,https://fastly-production.24c.in/hello-ar/dev/uploads/1784c154-28a1-4e87-b80f-0298072684c1/b50e33d6-cb0b-4b96-b6d6-e59261fe93b3/44.jpg?w=690&auto=format
197,Maruti Alto 800,"2,95,000",2015,70411,CNG,Mulund,https://www.cars24.com/buy-used-maruti-alto-800-2015-cars-mumbai-10610775748/,https://fastly-production.24c.in/hello-ar/dev/uploads/29923980-0d5b-4c55-bded-f1063204b721/b643bf8d-6417-4d16-abee-8928e8ea559d/45.jpg?w=690&auto=format
198,Hyundai AURA,"7,09,000",2021,66479,CNG,Mulund,https://www.cars24.com/buy-used-hyundai-aura-2021-cars-mumbai-10301454778/,https://fastly-production.24c.in/hello-ar/dev/uploads/33f87034-5c23-4321-bbcc-1799618c3ce6/87b193b2-8862-4c1a-857b-15a6da465178/44.jpg?w=690&auto=format
199,Datsun Go,"2,36,000",2014,18499,PETROL,"Goregaon, Mumbai",https://www.cars24.com/buy-used-datsun-go-2014-cars-mumbai-10303378787/,https://fastly-production.24c.in/hello-ar/dev/uploads/fb9f6fa0-c5ce-4ea4-89f0-5717c547313d/90810237-5cee-4a41-ac49-4a213f4ccb7f/43.jpg?w=690&auto=format
200,Skoda Rapid,"5,47,000",2015,93954,DIESEL,"Goregaon, Mumbai",https://www.cars24.com/buy-used-skoda-rapid-2015-cars-mumbai-10384379725/,https://fastly-production.24c.in/hello-ar/dev/uploads/07f9cbef-a112-4866-83a1-84f0f5345f31/6caf0c27-5295-4661-8cce-2d4a73f035d3/44.jpg?w=690&auto=format
201,Tata Tiago,"4,79,000",2018,11606,PETROL,"Rupa Renaissance, Navi Mumbai",https://www.cars24.com/buy-used-tata-tiago-2018-cars-mumbai-10327454737/,https://fastly-production.24c.in/hello-ar/dev/uploads/f105e99b-7633-456d-94d9-b32d36abc6f9/e04bdf49-f579-40e0-980c-f340c55b6650/43.jpg?w=690&auto=format
202,Hyundai Grand i10,"5,46,000",2018,23976,PETROL,"Rupa Renaissance, Navi Mumbai",https://www.cars24.com/buy-used-hyundai-grand-i10-2018-cars-mumbai-10380050739/,https://fastly-production.24c.in/hello-ar/dev/uploads/652fc61d8dba8dc5c7ba32d1/b9796a98-50ea-4fde-bec8-2c25ff25ab72/slot/1-7-Exterior-10380050739-bb5cf0f72b6a4cef99a2b1d7b17deee6-Exterior-7.jpg?w=690&auto=format
203,Mahindra XUV500,"12,08,000",2018,70203,DIESEL,"Goregaon, Mumbai",https://www.cars24.com/buy-used-mahindra-xuv500-2018-cars-mumbai-10382716752/,https://fastly-production.24c.in/hello-ar/dev/uploads/627a1582-1c85-443a-8e63-5387b17ef974/819952a1-f27d-4027-9203-4279ca391d31/45.jpg?w=690&auto=format
204,Hyundai Creta,"11,29,000",2019,86553,CNG,Mulund,https://www.cars24.com/buy-used-hyundai-creta-2019-cars-mumbai-10351955785/,https://fastly-production.24c.in/hello-ar/dev/uploads/352984c7-7844-4991-acde-f872ee75deb2/e736880c-c05d-4fb2-a6ed-26a6cfac2465/44.jpg?w=690&auto=format
