ListingID,CarName,Price,Year,KilometersDriven,FuelType,Location,ListingURL,ImageURL
213,Renault Triber RXL EASY-R AMT,6.59 Lakh,2021,15231,Petrol,"West, Thane",https://www.cardekho.com/used-car-details/used-Renault-Triber-Rxl-Easy-r-Amt-cars-Thane_4391807c-bbe3-4c45-8b80-388b9275c3ec.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
214,Jeep Meridian Limited Opt AT,35.50 Lakh,2022,29000,Diesel,"Central, Mumbai",https://www.cardekho.com/used-car-details/used-Jeep-Meridian-Limited-Opt-At-cars-Mumbai_ae2f1b0f-1103-4435-967a-7be62b17a262.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
215,Honda BR-V i-VTEC V MT,7.65 Lakh,2017,48539,Petrol,"West, Thane",https://www.cardekho.com/used-car-details/used-Honda-Br-v-I-vtec-V-Mt-cars-Thane_13d6b80e-3655-4dc1-8f39-b114910cd5ea.htm,https://images10.gaadi.com/usedcar_image/3828497/original/processed_31739b98147343b58783c856d3c39b7f.jpg?imwidth=420
216,Audi Q5 2.0 TFSI Quattro,9.50 Lakh,2011,48405,Petrol,"Borivali West, Mumbai",https://www.cardekho.com/used-car-details/used-Audi-Q5-2.0-Tfsi-Quattro-cars-Mumbai_d8656c47-6a98-43a9-84e3-c6fda2ce299d.htm,https://images10.gaadi.com/usedcar_image/3825854/original/processed_0caa5f39fe73688ff8e384abf9c2fc84.jpeg?imwidth=420
217,Maruti Wagon R LXI BS IV,1.65 Lakh,2010,81263,Petrol,"West, Thane",https://www.cardekho.com/used-car-details/used-Maruti-Wagon-R-Lxi-Bs-Iv-cars-Thane_8fea3933-386d-4178-a8c7-fe97afe96b53.htm,https://images10.gaadi.com/usedcar_image/3808842/original/processed_img2971515__used_car_2971515_1707112706.jpg?imwidth=420
218,Toyota Innova Crysta 2.8 ZX AT BSIV,20.75 Lakh,2018,63296,Diesel,"Antop Hill, Mumbai",https://www.cardekho.com/used-car-details/used-Toyota-Innova-Crysta-2.8-Zx-At-Bsiv-cars-Mumbai_0cd77322-3d00-4359-b0df-2167c87c33d6.htm,https://images10.gaadi.com/usedcar_image/3828602/original/processed_0f4656575f1762179bd352f188b7a2a1.jpg?imwidth=420
219,Jeep Compass 2.0 Limited Plus,16.95 Lakh,2019,33750,Diesel,"West, Thane",https://www.cardekho.com/used-car-details/used-Jeep-Compass-2.0-Limited-Plus-cars-Thane_2307e672-ed20-4dee-9baa-75b621b14268.htm,https://images10.gaadi.com/usedcar_image/3824400/original/processed_7ef5d01d44c58d9fc07c41030af62461.jpg?imwidth=420
220,Maruti SX4 S Cross Zeta DDiS 200 SH,6.75 Lakh,2017,68000,Diesel,"Antop Hill, Mumbai",https://www.cardekho.com/used-car-details/used-Maruti-Sx4-S-Cross-Zeta-Ddis-200-Sh-cars-Mumbai_67a75258-998e-47d5-8a4f-cb757e244c8c.htm,https://images10.gaadi.com/usedcar_image/3827201/original/processed_36298beb6a8b264ba00f999a2ff5ffc8.jpg?imwidth=420
221,Audi A3 35 TFSI Premium Plus,25.01 Lakh,2019,25311,Petrol,"Borivali West, Mumbai",https://www.cardekho.com/used-car-details/used-Audi-A3-35-Tfsi-Premium-Plus-cars-Mumbai_329ce075-eefb-4e10-a0be-ae2c3f692ff6.htm,https://images10.gaadi.com/usedcar_image/3593993/original/processed_img2879109__usedcar_whatsappimage2023_10_13at24403pm_2879109_1697196908.jpeg?imwidth=420
222,Honda City V MT,4.18 Lakh,2012,49070,Petrol,"Goregaon East, Mumbai",https://www.cardekho.com/buy-used-car-details/used-Honda-City-V-Mt-cars-Mumbai_4a5c95fd-cb60-4d4a-8927-0fadf34629a9.htm,https://images10.gaadi.com/usedcar_image/3816819/original/fb82c484b888fe7dcb961e47bc2e5d77.jpg?imwidth=420
223,Maruti Vitara Brezza ZDi,8.45 Lakh,2017,80000,Diesel,"Jogeshwari East, Mumbai",https://www.cardekho.com/used-car-details/used-Maruti-Vitara-Brezza-Zdi-cars-Mumbai_8e986111-c1a5-415b-8296-b1b033bdd47f.htm,https://images10.gaadi.com/usedcar_image/3821534/original/17f791ca8b69d0b5920651a5978709d7.jpeg?imwidth=420
