CarName,Price,Year,KilometersDriven,Fuel Type,Location
Toyota Etios Liva,"4,85,000",2014,"104,567 km",Diesel,"Ganesh Nagar, Pune"
Volkswagen VentoTest,"4,35,000",2013,"121,456 km",Diesel,"Ganesh Nagar, Pune"
Tata Nano,"2,55,000",2016,"23,456 km",Petrol,"Ganesh Nagar, Pune"
Tata Nano,"1,55,000",2014,"17,456 km",Petrol,"Ganesh Nagar, Pune"
Hyundai Verna,"5,90,000",2013,"55,000 km",Diesel,"Sadashiv Peth, Pune"
Hyundai Grand i10,"4,20,000",2015,"27,000 km",Petrol,"Sadashiv Peth, Pune"
Hyundai i10,"3,45,000",2013,"46,123 km",Petrol,"Ganesh Nagar, Pune"
Renault KWID,"5,35,000",2022,"4,234 km",Petrol,"Ganesh Nagar, Pune"
Hyundai Santro,"1,85,000",2007,"42,789 km",Petrol,"Ganesh Nagar, Pune"
Maruti Suzuki Vitara-Brezza,"9,65,000",2019,"47,234 km",Diesel,"Ganesh Nagar, Pune"
Maruti Suzuki Ignis,"4,65,000",2018,"48,234 km",Petrol,"Ganesh Nagar, Pune"
Volkswagen VentoTest,"3,79,000",2012,"43,000 km",Petrol,"Pune Vidyapith, Pune"
Maruti Suzuki Wagon-R-1-0,"3,85,000",2015,"50,000 km",CNG & Hybrids,"Pune Vidyapith, Pune"
Tata Indica V2,"2,15,000",2016,"92,000 km",Diesel,"Pune Vidyapith, Pune"
Maruti Suzuki Swift-Dzire,"7,99,000",2018,"97,000 km",Electric,"Swargate, Pune"
Jeep Compass,"13,15,000",2018,"77,714 km",Diesel,"Swargate, Pune"
Hyundai Aura,"1,88,000",2023,"1,234 km",CNG & Hybrids,"Koregaon park, Pune"
Maruti Suzuki Celerio,"4,95,000",2018,"31,000 km",Petrol,"Pune Vidyapith, Pune"
Toyota Innova,"10,25,000",2014,"115,000 km",Diesel,"Khadki, Pune"
Renault KWID,"4,90,000",2022,"3,700 km",Petrol,"Wakadewadi, Pune"
Maruti Suzuki Ertiga,"4,00,000",2023,"1,234 km",CNG & Hybrids,"Pune Vidyapith, Pune"
Maruti Suzuki maruti-suzuki-dzire,"4,35,000",2013,"62,000 km",Petrol,"Pune Vidyapith, Pune"
Ford Fiesta,"3,55,000",2011,"57,000 km",Diesel,"Pune Vidyapith, Pune"
Maruti Suzuki Baleno,"7,45,000",2020,"17,000 km",Petrol,"Pune Vidyapith, Pune"
Honda City,"10,10,000",2017,"31,000 km",Petrol,"Swargate, Pune"
Maruti Suzuki Alto-K10,"3,75,000",2018,"47,000 km",Petrol,"Swargate, Pune"
Maruti Suzuki Alto,"1,31,000",2008,"78,000 km",Petrol,"Bopodi, Pune"
Maruti Suzuki Ertiga,"8,50,000",2017,"85,000 km",CNG & Hy..,"Khadki, Pune"
Audi A3,"24,00,000",2018,"43,400 km",Petrol,"Shivaji Nagar, Pune"
Toyota Innova Crysta,"17,95,000",2018,"136,000 km",Diesel,"Shivaji Nagar, Pune"
Volvo V40,"9,75,000",2013,"98,500 km",Diesel,"Shivaji Nagar, Pune"
Toyota Innova Crysta,"16,80,000",2016,"64,000 km",Diesel,"Koregaon park, Pune"
Maruti Suzuki maruti-suzuki-dzire,"6,75,000",2021,"44,000 km",Petrol,"Modi Colony, Pune"
Maruti Suzuki Wagon-R,"1,65,000",2010,"89,000 km",CNG & Hybrids,"Shivaji Nagar, Pune"
Audi A3,"24,00,000",2018,"43,400 km",Petrol,"Koregaon park, Pune"
Toyota Innova Crysta,"21,00,000",2019,"79,000 km",Diesel,"Wakadewadi, Pune"
Maruti Suzuki Ertiga,"2,00,000",2023,1234.0 km,CNG & Hybrids,"Wakadewadi, Pune"
Maruti Suzuki Ertiga,"7,45,000",2016,"72,000 km",Petrol,"Pune Vidyapith, Pune"
Toyota Glanza,"7,85,000",2019,"46,976 km",Petrol,"Pune Cantonment, Pune"
Maruti Suzuki Celerio,"4,24,999",2015,"30,000 km",Petrol,"Phule Nagar, Pune"
Volkswagen Jetta,"5,00,000",2011,"109,000 km",Diesel,"Pune Vidyapith, Pune"
Mahindra XUV 300,"12,49,000",2022,"15,000 km",Diesel,"Pune Vidyapith, Pune"
Mahindra TUV,"6,99,000",2015,"64,000 km",Diesel,"Shivaji Nagar, Pune"
Maruti Suzuki Wagon-R-1-0,"6,10,000",2021,"35,370 km",CNG & Hybrids,"Swargate, Pune"
Chevrolet Beat,"1,85,000",2011,"30,852 km",Petrol,"Swargate, Pune"
Maruti Suzuki Wagon R 1.0,"1,60,000",2023,"1,234 km",CNG & Hybrids,"Wakadewadi, Pune"
Toyota Fortuner,"18,95,000",2016,"151,000 km",Diesel,"Pune Vidyapith, Pune"
Hyundai i10,"1,85,000",2008,"65,000 km",Petrol,"Sopan Baug, Pune"
BMW X3,"12,25,000",2011,"113,000 km",Diesel,"Pune Cantonment, Pune"
Mercedes-Benz C-Class,"31,36,000",2016,"71,703 km",Diesel,"Shivaji Nagar, Pune"
Toyota Glanza,"7,85,000",2019,"46,976 km",Petrol,"Chatushrungi Temple, Pune"
Kia Carens,"20,00,000",2022,"10,654 km",Diesel,"Walvekar Nagar, Pune"
Kia Carens,"3,00,000",2023,1234.0 km,Diesel,"Pune Vidyapith, Pune"
Maruti Suzuki Alto,"1,11,000",2006,"42,000 km",Petrol,"Swargate, Pune"
Mercedes-Benz M-Class,"30,35,000",2014,"100,500 km",Diesel,"Central Street Camp, Pune"
Renault Triber,"6,15,000",2020,"21,084 km",Petrol,"Model Colony, Pune"
Maruti Suzuki Eeco,"3,90,000",2015,"75,533 km",Petrol,"Pune Cantonment, Pune"
Hyundai Santro,"5,45,000",2018,"45,000 km",Petrol,"Shivaji Nagar, Pune"
Maruti Suzuki Swift,"3,75,000",2011,"81,256 km",Petrol,"Walvekar Nagar, Pune"
Volkswagen Jetta,"5,40,000",2012,"92,365 km",Diesel,"Walvekar Nagar, Pune"
Hyundai Elite i20,"6,25,000",2017,"34,000 km",Petrol,"Shivaji Nagar, Pune"
Maruti Suzuki Ritz,"2,80,000",2011,"39,000 km",Petrol,"Swargate, Pune"
Maruti Suzuki A-Star,"2,00,000",2010,"49,758 km",Petrol,"Swargate, Pune"
Hyundai Elite i20,"5,35,000",2015,"71,259 km",Petrol,"Walvekar Nagar, Pune"
Maruti Suzuki Wagon-R,"3,11,000",2013,"116,000 km",CNG & Hybrids,"Swargate, Pune"
Maruti Suzuki Estilo,"1,25,000",2008,"45,000 km",Petrol,"Swargate, Pune"
Volkswagen VentoTest,"4,15,000",2014,"108,000 km",Diesel,"Swargate, Pune"
Toyota Innova,"10,90,000",2015,"116,000 km",Diesel,"Koregaon park, Pune"
Audi A6,"13,50,000",2012,"66,000 km",Diesel,"Pune Vidyapith, Pune"
Volkswagen VentoTest,"3,15,000",2012,"126,000 km",Diesel,"Swargate, Pune"
Datsun RediGO,"2,89,000",2018,"24,000 km",Petrol,"Koregaon park, Pune"
Tata Nano Genx,"2,65,000",2017,"18,000 km",Petrol,"Pune Vidyapith, Pune"
Maruti Suzuki Swift-Dzire,"6,50,000",2017,"74,236 km",Petrol,"Swargate, Pune"
Mercedes-Benz GLS,"58,75,000",2016,"89,000 km",Diesel,"Pune Vidyapith, Pune"
Mercedes-Benz GLS,"58,75,000",2016,"89,000 km",Diesel,"Shivaji Nagar, Pune"
Audi Q3,"13,25,000",2015,"95,500 km",Diesel,"Pune Vidyapith, Pune"
Skoda Rapid,"5,65,000",2016,"85,000 km",Diesel,"Shivaji Nagar, Pune"
Skoda Rapid,"5,75,000",2016,81000.0 km,Diesel,"Pune Vidyapith, Pune"
Hyundai Grand i10,"5,80,000",2017,"12,000 km",Petrol,"Sadashiv Peth, Pune"
Chevrolet Beat,"1,85,000",2011,"38,953 km",Petrol,"Walvekar Nagar, Pune"
Maruti Suzuki Alto-800,"2,85,000",2013,"71,259 km",CNG & Hybrids,"Walvekar Nagar, Pune"
Kia Carens,"20,00,000",2022,"10,265 km",Diesel,"Walvekar Nagar, Pune"
Maruti Suzuki Celerio-X,"6,35,000",2022,"5,863 km",Petrol,"Model Colony, Pune"
Maruti Suzuki Wagon-R-1-0,"6,75,000",2021,"10,567 km",CNG & Hybrids,"Swargate, Pune"
Mercedes-Benz M-Class,"19,99,000",2013,"97,000 km",Diesel,"Pune Cantonment, Pune"
Maruti Suzuki Ciaz,"6,75,000",2016,"89,000 km",Diesel,"Swargate, Pune"
Volvo V40,"9,75,000",2013,"103,500 km",Diesel,"Pune Vidyapith, Pune"
Mercedes-Benz M-Class,"24,50,000",2015,"85,000 km",Diesel,"Shivaji Nagar, Pune"
BMW 7 Series,"25,50,000",2014,"84,000 km",Diesel,"Shivaji Nagar, Pune"
Hyundai Grand i10,"3,95,000",2014,"80,000 km",Petrol,"Modi Colony, Pune"
Toyota Innova Crysta,"23,75,000",2018,"39,000 km",Diesel,"Koregaon park, Pune"
Ford Figo,"1,70,000",2011,"111,907 km",Diesel,"Shivaji Nagar, Pune"
Maruti Suzuki Swift-Dzire,"7,60,000",2017,"83,500 km",Diesel,"Shivaji Nagar, Pune"
Volkswagen VentoTest,"3,25,000",2012,"81,236 km",Petrol,"Walvekar Nagar, Pune"
Mahindra XUV500,"10,91,000",2018,"126,436 km",Diesel,"Swargate, Pune"
Toyota Etios Liva,"3,57,000",2012,"90,000 km",Diesel,"Pune Vidyapith, Pune"
Ford Figo,"4,90,000",2016,"54,000 km",Diesel,"Pune Vidyapith, Pune"
Toyota Innova,"9,00,000",2014,"125,000 km",Diesel,"Gultekadi, Pune"
Volkswagen Jetta,"6,90,000",2014,"126,000 km",Diesel,"Shivaji Nagar, Pune"
Hyundai Creta,"9,50,000",2019,"100,000 km",Petrol,"Shivaji Nagar, Pune"
Hyundai Creta,"9,50,000",2019,"100,000 km",Petrol,"Shivaji Nagar, Pune"
Renault KWID,"2,85,000",2016,"71,256 km",Petrol,"Walvekar Nagar, Pune"
Hyundai Verna,"4,85,000",2012,"81,745 km",Diesel,"Walvekar Nagar, Pune"
Hyundai Venue,"9,75,000",2020,"80,000 km",Diesel,"Swargate, Pune"
Honda City ZX,"1,85,000",2008,"65,000 km",Petrol,"Sopan Baug, Pune"
Maruti Suzuki Vitara-Brezza,"9,25,000",2017,"41,000 km",Diesel,"Shivaji Nagar, Pune"
Maruti Suzuki Alto-K10,"2,65,000",2014,"55,000 km",Petrol,"Pune Vidyapith, Pune"
Volkswagen VentoTest,"3,65,000",2012,"62,000 km",Diesel,"Swargate, Pune"
Volkswagen Polo,"5,30,000",2016,"60,000 km",Diesel,"Swargate, Pune"
Maruti Suzuki Swift,"5,10,000",2014,"118,000 km",Diesel,"East Street Road, Pune"
Maruti Suzuki Celerio,"5,95,000",2020,"34,000 km",CNG & Hybrids,"Swargate, Pune"
Maruti Suzuki Wagon-R,"5,60,000",2020,"27,000 km",CNG & Hybrids,"Pune Vidyapith, Pune"
Volkswagen CrossPolo,"4,25,000",2013,"57,825 km",Diesel,"Walvekar Nagar, Pune"
Honda WRV,"7,35,000",2017,"54,000 km",Petrol,"Vishrant Wadi, Pune"
Tata Nexon,"15,00,000",2023,"2,900 km",Diesel,"Koregaon park, Pune"
Toyota Innova,"7,65,000",2015,"198,000 km",Diesel,"Pune Vidyapith, Pune"
Hyundai Grand i10,"5,45,000",2016,"48,653 km",CNG & Hybrids,"Walvekar Nagar, Pune"
Hyundai i20,"3,70,000",2013,"53,478 km",Petrol,"Swargate, Pune"
Maruti Suzuki Swift,"4,40,000",2014,"67,000 km",Petrol,"Pune Vidyapith, Pune"
Fiat Linea,"1,65,000",2011,"48,000 km",Petrol,"Swatantrya Sainik Nagar, Pune"
Skoda Rapid,"3,35,000",2012,"79,000 km",Diesel,"Swatantrya Sainik Nagar, Pune"
Maruti Suzuki Wagon-R,"3,10,000",2013,"72,000 km",Petrol,"Modi Colony, Pune"
Audi A6,"13,00,000",2014,"100,000 km",Diesel,"Koregaon park, Pune"
Renault Duster,"9,25,000",2019,"39,999 km",Diesel,"Swargate, Pune"
Maruti Suzuki Swift,"3,90,000",2013,"51,000 km",Petrol,"Prabhat Road, Pune"
Toyota Glanza,"8,50,000",2020,"17,579 km",Petrol,"Pune Cantonment, Pune"
Datsun GO Plus,"3,25,000",2017,"65,394 km",CNG & Hybrids,"Shivaji Nagar, Pune"
Ford Ecosport,"7,75,000",2018,"16,000 km",Petrol,"Pune Vidyapith, Pune"
Maruti Suzuki Wagon-R,"5,85,000",2020,"31,109 km",Petrol,"Model Colony, Pune"
Skoda Superb,"24,95,000",2019,"73,000 km",Diesel,"Shivaji Nagar, Pune"
Hyundai i10,"3,15,000",2013,"39,000 km",Petrol,"Shivaji Nagar, Pune"
Hyundai i20,"2,69,000",2009,"87,000 km",Diesel,"Shastri Nagar, Pune"
Maruti Suzuki Swift-Dzire,"8,00,000",2018,"98,600 km",Diesel,"Koregaon park, Pune"
Volkswagen Polo,"5,85,000",2018,"34,000 km",Petrol,"Pune Vidyapith, Pune"
Maruti Suzuki Ertiga,"7,45,000",2016,"72,000 km",Petrol,"Vishrant Wadi, Pune"
Jaguar XJ,"36,50,000",2015,"67,000 km",Diesel,"Koregaon park, Pune"
Maruti Suzuki Ciaz,"5,85,000",2015,"47,000 km",Petrol,"Koregaon park, Pune"
Mahindra Scorpio,"4,40,000",2011,110000.0 km,Diesel,"Swargate, Pune"
Hyundai Grand i10,"4,85,000",2016,"34,000 km",Petrol,"Swargate, Pune"
Mercedes-Benz E-Class,"68,73,000",2020,"41,279 km",Diesel,"Shivaji Nagar, Pune"
BMW 5 Series,"24,75,000",2016,"69,000 km",Diesel,"Pune Vidyapith, Pune"
Hyundai i10,"1,85,000",2008,"55,000 km",Petrol,"Sopan Baug, Pune"
Audi A6,"15,00,000",2013,"75,000 km",Diesel,"Mangalwar Peth, Pune"
Kia Seltos,"17,25,000",2021,"19,000 km",Diesel,"Modi Colony, Pune"
Mercedes-Benz M-Class,"23,50,000",2014,"81,000 km",Diesel,"Pune Vidyapith, Pune"
Mercedes-Benz M-Class,"22,50,000",2014,"81,000 km",Diesel,"Shivaji Nagar, Pune"
Maruti Suzuki Sx4,"1,85,000",2008,"65,000 km",Petrol,"Wakadewadi, Pune"
BMW 3 Series,"10,25,000",2013,"86,000 km",Diesel,"Pune Cantonment, Pune"
MG Hector,"21,50,000",2022,"2,000 km",Petrol,"Pune Cantonment, Pune"
Toyota Fortuner,"16,24,000",2016,"183,000 km",Diesel,"Pune Vidyapith, Pune"
Mercedes-Benz E-Class,"68,73,000",2020,"28,733 km",Petrol,"Central Street Camp, Pune"
Maruti Suzuki Swift-Dzire,"8,00,000",2019,"59,000 km",Diesel,"Sadashiv Peth, Pune"
Hyundai Verna,"7,95,000",2018,"57,000 km",Petrol,"Sadashiv Peth, Pune"
Hyundai Santro Xing,"1,35,000",2008,"62,000 km",Petrol,"Swargate, Pune"
Maruti Suzuki S-Cross1,"7,95,000",2020,"27,458 km",Petrol,"Model Colony, Pune"
Hyundai Creta,"11,80,000",2018,"58,000 km",Petrol,"Swargate, Pune"
Mercedes-Benz C-Class,"12,75,000",2013,"75,430 km",Diesel,"Law College, Pune"
Honda City,"3,40,000",2010,"99,400 km",CNG & Hybrids,"Pune Vidyapith, Pune"
Tata Nano,"88,000",2011,"29,900 km",Petrol,"Pune Vidyapith, Pune"
Hyundai Elite i20,"5,55,000",2016,"19,000 km",Petrol,"Sadashiv Peth, Pune"
