CarName,Price,Year,KilometersDriven,Fuel Type,Location
Maruti Alto 800 VXI Plus BSVI,3.71 Lakh,2020,"49,955 km",Petrol,"Rangareddi, Hyderabad"
Maruti Wagon R VXI BS IV,3.45 Lakh,2016,"1,22,260 km",Petrol,"Vanastalipuram, Hyderabad"
Volkswagen Taigun 1.0 TSI Topline BSVI,15 Lakh,2022,"17,174 km",Petrol,Hyderabad
Maruti Alto 800 LXI,2.93 Lakh,2017,"88,837 km",Petrol,"Rangareddi, Hyderabad"
Hyundai i20 Asta Option BSIV,7.65 Lakh,2020,"59,423 km",Petrol,"Begumbazar, Hyderabad"
Maruti Wagon R LXI Minor,2.50 Lakh,2009,"60,000 km",Petrol,Hyderabad
Hyundai Xcent 1.2 VTVT E Plus,5.47 Lakh,2018,"73,244 km",Petrol,"Vanastalipuram, Hyderabad"
Hyundai i20 Sportz 1.4 CRDi,5 Lakh,2013,"1,20,000 km",Diesel,Hyderabad
Hyundai Grand i10 Nios Asta,6.70 Lakh,2021,"38,939 km",Petrol,"Begumbazar, Hyderabad"
Maruti Wagon R VXI BS IV,3.66 Lakh,2016,"63,747 km",Petrol,"Vanastalipuram, Hyderabad"
Chevrolet Spark 1.0 LT,1.80 Lakh,2010,"80,000 km",Petrol,Hyderabad
Maruti Vitara Brezza ZDi Plus,8.30 Lakh,2017,"1,40,000 km",Diesel,"Lb Nagar, Hyderabad"
MG Hector Plus 2.0 Sharp Pro 7 Str Diesel,25.99 Lakh,2023,"3,200 km",Diesel,"Ammerpet, Hyderabad"
Maruti Wagon R VXI,6.20 Lakh,2023,"10,000 km",Petrol,Hyderabad
Maruti Swift ZXI Plus AMT BSVI,8.50 Lakh,2022,"10,000 km",Petrol,Hyderabad
Maruti Wagon R AMT VXI,4.50 Lakh,2018,"66,859 km",Petrol,Hyderabad
Skoda Rapid 1.0 TSI Ambition AT,9.50 Lakh,2020,"60,000 km",Petrol,Hyderabad
Audi Q5 30 TDI quattro Premium Plus,20.90 Lakh,2015,"68,000 km",Diesel,"Chattarpur, New Delhi"
Audi A4 35 TDI Technology,24.90 Lakh,2017,"43,000 km",Diesel,"Chattarpur, New Delhi"
Audi A6 35 TDI Premium,16.90 Lakh,2015,"54,000 km",Diesel,"Chattarpur, New Delhi"
Nissan Micra XL Option CVT,4.74 Lakh,2018,"1,03,700 km",Petrol,"Rahmath Nagar, Hyderabad"
Jeep Compass 2.0 Longitude BSIV,9.82 Lakh,2018,"1,13,694 km",Diesel,"Rahmath Nagar, Hyderabad"
Audi Q7 3.0 TDI Quattro Premium Plus,22.90 Lakh,2015,"98,000 km",Diesel,"Chattarpur, New Delhi"
Maruti Baleno 1.2 CVT Alpha,7.79 Lakh,2020,"48,580 km",Petrol,"Rangareddi, Hyderabad"
Maruti S-Presso VXI Plus 2019-2022,3.91 Lakh,2019,"58,713 km",Petrol,"Rahmath Nagar, Hyderabad"
Mercedes-Benz GLC 220d 4MATIC Sport,34.90 Lakh,2017,"69,000 km",Diesel,"Chattarpur, New Delhi"
Honda Brio S MT,2.83 Lakh,2012,"90,360 km",Petrol,"Begumbazar, Hyderabad"
Land Rover Discovery Sport TD4 HSE,26.90 Lakh,2015,"69,000 km",Diesel,"Chattarpur, New Delhi"
Maruti Celerio VXI,3.91 Lakh,2017,"92,198 km",Petrol,"Rahmath Nagar, Hyderabad"
Ford Freestyle Titanium Petrol BSIV,6.89 Lakh,2021,"27,045 km",Petrol,"Rangareddi, Hyderabad"
Tata Aria Prestige Leather,3.50 Lakh,2011,"1,10,000 km",Diesel,Hyderabad
Honda City i VTEC VX Option,6.95 Lakh,2016,"64,000 km",Petrol,"Begumpet, Hyderabad"
Maruti Baleno 1.3 Zeta,8 Lakh,2019,"90,000 km",Diesel,Hyderabad
Volkswagen Taigun 1.0 TSI Topline BSVI,15 Lakh,2022,"20,000 km",Petrol,Hyderabad
Volkswagen Vento 1.5 TDI Highline AT,5.90 Lakh,2015,"75,000 km",Diesel,"Ramgopalpet, Hyderabad"
Mahindra Scorpio BSIV,18.95 Lakh,2020,"66,900 km",Diesel,"Lb Nagar, Hyderabad"
Tata Harrier XT BSIV,15 Lakh,2019,"50,815 km",Diesel,Hyderabad
Mahindra XUV300 W8 BSVI,10.20 Lakh,2022,"38,338 km",Petrol,Hyderabad
Hyundai Creta 1.6 VTVT S,7.50 Lakh,2016,"96,094 km",Petrol,Hyderabad
Honda Jazz 1.5 V i DTEC,4.95 Lakh,2015,"96,000 km",Diesel,"Begumpet, Hyderabad"
Maruti Wagon R VXI,4.99 Lakh,2019,"64,229 km",Petrol,"Rahmath Nagar, Hyderabad"
Hyundai Grand i10 1.2 Kappa Magna BSIV,4.89 Lakh,2018,"52,952 km",Petrol,"Begumbazar, Hyderabad"
Hyundai i10 Era LPG,2.70 Lakh,2012,"70,000 km",LPG,Hyderabad
Maruti Swift VXI,5.53 Lakh,2017,"45,696 km",Petrol,"Rangareddi, Hyderabad"
Ford Aspire Titanium Diesel,6.99 Lakh,2020,"49,754 km",Diesel,"Begumbazar, Hyderabad"
Datsun GO Plus T Option VDC,5.40 Lakh,2020,"68,700 km",Petrol,Hyderabad
Datsun GO T,3.23 Lakh,2018,"62,680 km",Petrol,"Rahmath Nagar, Hyderabad"
MG Hector Sharp DCT,20 Lakh,2022,"10,000 km",Petrol,Hyderabad
Maruti Wagon R VXI BS IV,3.17 Lakh,2013,"64,628 km",Petrol,"Rahmath Nagar, Hyderabad"
Hyundai Santro Sportz BSIV,4.22 Lakh,2019,"90,480 km",Petrol,"Begumbazar, Hyderabad"
Hyundai i10 Magna,2.30 Lakh,2009,"74,000 km",Petrol,"Lb Nagar, Hyderabad"
Hyundai Aura SX Option,7.50 Lakh,2022,"20,000 km",Petrol,Hyderabad
Maruti SX4 S Cross Zeta DDiS 200 SH,9 Lakh,2019,"70,000 km",Diesel,Hyderabad
Ford Ecosport Signature Edition Diesel BSIV,8.95 Lakh,2018,"86,000 km",Diesel,"Uppal, Hyderabad"
Ford Endeavour 2.2 Trend AT 4X2,27.50 Lakh,2018,"60,000 km",Diesel,Hyderabad
Mercedes-Benz M-Class ML 320 CDI,8 Lakh,2008,"1,00,000 km",Diesel,Hyderabad
Skoda Rapid 1.5 TDI Elegance Plus,6.50 Lakh,2015,"1,00,000 km",Diesel,Hyderabad
Maruti Swift VDI,7.25 Lakh,2019,"71,000 km",Diesel,"Ammerpet, Hyderabad"
Audi A4 2.0 TDI Celebration Edition,16.50 Lakh,2014,"80,000 km",Diesel,Hyderabad
Ford Endeavour 3.2 Titanium AT 4X4,23.50 Lakh,2016,"1,28,024 km",Diesel,"Gandhi Bhawan, Hyderabad"
