ListingID,CarName,Price,Year,KilometersDriven,FuelType,Location,ListingURL,ImageURL
113,Maruti Suzuki S-Presso,"4,90,000",2021,22000,CNG & Hybrids,"Pitampura, Delhi",https://www.olx.in/item/maruti-suzuki-s-presso-10-vxi-o-cng-2021-cng-hybrids-iid-1748972085,https://apollo-singapore.akamaized.net/v1/files/htx0sum8l3cr3-IN/image;s=850x0
114,Maruti Suzuki Swift,"5,75,000",2018,65000,Petrol,"Pitampura, Delhi",https://www.olx.in/item/maruti-suzuki-swift-amt-zxi-2018-petrol-iid-1748971911,https://apollo-singapore.akamaized.net/v1/files/0pe9nbnn68qh-IN/image;s=850x0
115,Mahindra XUV500,"9,45,000",2016,42000,Diesel,"Jawalaheri, Delhi",https://www.olx.in/item/mahindra-xuv500-22-w10-2016-diesel-iid-1744222678,https://apollo-singapore.akamaized.net/v1/files/pxolik5m83on2-IN/image;s=850x0
116,Hyundai Creta,"8,40,000",2017,58000,Petrol,"Pitampura, Delhi",https://www.olx.in/item/hyundai-creta-16-sx-plus-2017-petrol-iid-1747612128,https://apollo-singapore.akamaized.net/v1/files/015kjv3l915b1-IN/image;s=850x0
117,Hyundai i20,"2,75,000",2012,65000,Petrol,"Vikaspuri, Delhi",https://www.olx.in/item/hyundai-i20-2012-2014-magna-optional-12-2012-petrol-iid-1746549112,https://apollo-singapore.akamaized.net/v1/files/jzwk22wpmkc11-IN/image;s=850x0
118,Honda Civic,"17,65,000",2020,48000,Petrol,"Vishnu Garden, Delhi",https://www.olx.in/item/honda-civic-zx-2020-petrol-iid-1746547993,https://apollo-singapore.akamaized.net/v1/files/3xnlrx5uqb8i1-IN/image;s=850x0
119,Honda City,"9,25,000",2019,24000,Petrol,"Vishnu Garden, Delhi",https://www.olx.in/item/honda-city-15-vx-i-vtec-mt-2019-petrol-iid-1746547739,https://apollo-singapore.akamaized.net/v1/files/20gufmj6m6e41-IN/image;s=850x0
120,Toyota Etios,"2,30,000",2011,95000,Petrol,"Pitampura, Delhi",https://www.olx.in/item/toyota-etios-g-sp-2011-petrol-iid-1744230253,https://apollo-singapore.akamaized.net/v1/files/s08ubd3p30o91-IN/image;s=850x0
121,Maruti Suzuki Swift,"2,75,000",2012,66000,Petrol,"Pitampura, Delhi",https://www.olx.in/item/maruti-suzuki-swift-vxi-optional-2012-petrol-iid-1744229947,https://apollo-singapore.akamaized.net/v1/files/cxkbfbsk3lq53-IN/image;s=850x0
122,Hyundai Elite i20,"4,25,000",2014,65000,CNG & Hybrids,"Pitampura, Delhi",https://www.olx.in/item/hyundai-elite-i20-sportz-12-opt-2014-cng-hybrids-iid-1744229367,https://apollo-singapore.akamaized.net/v1/files/tg2rkeonuwde1-IN/image;s=850x0
123,Renault Duster,"5,45,000",2016,71000,Diesel,"Ramesh Nagar, Delhi",https://www.olx.in/item/renault-duster-110ps-diesel-rxs-amt-2016-diesel-iid-1748971942,https://apollo-singapore.akamaized.net/v1/files/mxdcxelo7znm1-IN/image;s=850x0
124,Mahindra E-20,"2,99,999",2016,49000,Electric,"Rajouri Garden, Delhi",https://www.olx.in/item/mahindra-e2o-t20-2016-electric-iid-1743654260,https://apollo-singapore.akamaized.net/v1/files/bprgv6jcsl56-IN/image;s=850x0
125,Mahindra Thar,"6,25,000",2017,500241,Diesel,"Paschim Vihar, Delhi",https://www.olx.in/item/mahindra-thar-crde-4x4-bs-iv-2017-diesel-iid-1748372120,https://apollo-singapore.akamaized.net/v1/files/bnudzj9i3s1v1-IN/image;s=850x0
126,Maruti Suzuki Ignis,"6,75,550",2023,2800,Petrol,"Ramesh Nagar, Delhi",https://www.olx.in/item/maruti-suzuki-ignis-13-delta-2023-petrol-iid-1747498764,https://apollo-singapore.akamaized.net/v1/files/2l4ufz3mhljd1-IN/image;s=850x0
127,Mercedes-Benz C-Class,"19,90,000",2015,65000,Diesel,"Rajouri Garden, Delhi",https://www.olx.in/item/mercedes-benz-c-class-21-220-cdi-avantgarde-at-2015-diesel-iid-1748972605,https://apollo-singapore.akamaized.net/v1/files/nvofmgvd8kbd2-IN/image;s=850x0
128,MG Hector Plus,"20,25,000",2022,10158,Petrol,"Vikaspuri, Delhi",https://www.olx.in/item/mg-hector-plus-sharp-cvt-2022-petrol-iid-1748972231,https://apollo-singapore.akamaized.net/v1/files/50i5m3y6zo1q3-IN/image;s=850x0
129,Mercedes-Benz E-Class,"12,50,000",2014,57000,Diesel,"Paschim Vihar, Delhi",https://www.olx.in/item/mercedes-benz-e-class-e-250-cdi-avantgarde-2014-diesel-iid-1750071206,https://apollo-singapore.akamaized.net/v1/files/q0xytcm1iqd73-IN/image;s=850x0
130,Hyundai Verna,"11,44,000",2019,25000,Petrol,"Pitampura, Delhi",https://www.olx.in/item/hyundai-verna-sxo-petrol-at-2019-petrol-iid-1737551962,https://apollo-singapore.akamaized.net/v1/files/7rrge61doxpz1-IN/image;s=850x0
131,Mahindra Thar,"15,50,000",2021,12000,Petrol,"Punjabi Bagh West, Delhi",https://www.olx.in/item/mahindra-thar-lx-4x4-hardtop-2021-petrol-iid-1750071162,https://apollo-singapore.akamaized.net/v1/files/rmn5x3ohvpvv-IN/image;s=850x0
132,Hyundai i20,"4,90,000",2016,43000,Petrol,"Vikaspuri, Delhi",https://www.olx.in/item/hyundai-i20-12-spotz-2016-petrol-iid-1750070661,https://apollo-singapore.akamaized.net/v1/files/mdugos1o5bp91-IN/image;s=850x0
133,Audi Q3,"11,50,000",2014,58000,Diesel,"Paschim Vihar, Delhi",https://www.olx.in/item/audi-q3-20-35-tdi-quattro-premium-plus-2014-diesel-iid-1750070575,https://apollo-singapore.akamaized.net/v1/files/8f0wvnbduwa02-IN/image;s=850x0
134,Mahindra TUV,"5,65,000",2016,62000,Diesel,"Rohini Sector 7, Delhi",https://www.olx.in/item/mahindra-tuv-300-mhawk100-t8-2016-diesel-iid-1746668703,https://apollo-singapore.akamaized.net/v1/files/tcgnh10a04ta-IN/image;s=850x0
135,Maruti Suzuki Swift-Dzire,"3,45,000",2014,67000,Petrol,"Rohini Sector 3, Delhi",https://www.olx.in/item/maruti-suzuki-swift-dzire-vxi-at-2014-petrol-iid-1736463353,https://apollo-singapore.akamaized.net/v1/files/njwbtpkcg9fd1-IN/image;s=850x0
136,MG Hector,"15,45,000",2020,53000,Petrol,"Jawalaheri, Delhi",https://www.olx.in/item/mg-hector-2020-petrol-iid-1749633582,https://apollo-singapore.akamaized.net/v1/files/hotfv4pc9gbf1-IN/image;s=850x0
137,Maruti Suzuki Ertiga,"4,10,000",2014,68000,Diesel,"Vikaspuri, Delhi",https://www.olx.in/item/maruti-suzuki-ertiga-2012-2015-vdi-2014-diesel-iid-1750070206,https://apollo-singapore.akamaized.net/v1/files/zngnk683q5mo2-IN/image;s=850x0
138,Ford Endeavour,"27,70,000",2019,95000,Diesel,"Paschim Vihar, Delhi",https://www.olx.in/item/ford-endeavour-32-titanium-plus-4x4-at-2019-diesel-iid-1750070195,https://apollo-singapore.akamaized.net/v1/files/7hbvmiwgll2p2-IN/image;s=850x0
139,Land Rover Range Rover Evoque,"32,00,000",2017,57000,Diesel,"Paschim Vihar, Delhi",https://www.olx.in/item/land-rover-range-evoque-hse-2017-diesel-iid-1750069798,https://apollo-singapore.akamaized.net/v1/files/49vnuw6yq1lz2-IN/image;s=850x0
140,Honda City,"6,10,000",2015,73000,Petrol,"Pitampura, Delhi",https://www.olx.in/item/honda-city-i-vtec-cvt-zx-2015-petrol-iid-1748970478,https://apollo-singapore.akamaized.net/v1/files/3g2qokq5s8po1-IN/image;s=850x0
141,Maruti Suzuki S-Cross1,"5,95,000",2017,68000,Diesel,"Pitampura, Delhi",https://www.olx.in/item/maruti-suzuki-s-cross-2015-2017-ddis-320-zeta-2017-diesel-iid-1748970222,https://apollo-singapore.akamaized.net/v1/files/ac5w0a0coqli1-IN/image;s=850x0
142,Honda Amaze,"6,35,000",2019,55000,Petrol,"Pitampura, Delhi",https://www.olx.in/item/honda-amaze-2013-2016-vx-at-i-vtech-2019-petrol-iid-1748970042,https://apollo-singapore.akamaized.net/v1/files/9pxs08uuer2y1-IN/image;s=850x0
143,Honda Mobilio,"4,90,000",2015,65000,Petrol,"Pitampura, Delhi",https://www.olx.in/item/honda-mobilio-v-option-i-vtec-2015-petrol-iid-1748969882,https://apollo-singapore.akamaized.net/v1/files/kc9tex30rus2-IN/image;s=850x0
144,Honda Amaze,"2,95,000",2014,69000,Diesel,"Pitampura, Delhi",https://www.olx.in/item/honda-amaze-2013-2016-s-i-dtech-2014-diesel-iid-1748969691,https://apollo-singapore.akamaized.net/v1/files/ta9l6vxlir8p2-IN/image;s=850x0
145,Mahindra TUV,"4,75,000",2016,69000,Diesel,"Pitampura, Delhi",https://www.olx.in/item/mahindra-tuv-300-t4-plus-2016-diesel-iid-1748969446,https://apollo-singapore.akamaized.net/v1/files/mzl4syllvxx11-IN/image;s=850x0
146,Mahindra XUV500,"5,49,000",2015,60000,Diesel,"Pitampura, Delhi",https://www.olx.in/item/mahindra-xuv500-w4-2015-diesel-iid-1748969163,https://apollo-singapore.akamaized.net/v1/files/22p1kvc6wqcd3-IN/image;s=850x0
147,Maruti Suzuki Vitara-Brezza,"9,25,000",2020,25000,Petrol,"Madipur, Delhi",https://www.olx.in/item/maruti-suzuki-vitara-brezza-zxi-mt-2020-petrol-iid-1749529741,https://apollo-singapore.akamaized.net/v1/files/tcr8bx9z54tp2-IN/image;s=850x0
148,Land Rover Range Rover Evoque,"69,00,000",2020,10000,Petrol,"Rajouri Garden, Delhi",https://www.olx.in/item/land-rover-range-evoque-hse-dynamic-petrol-2020-petrol-iid-1749425643,https://apollo-singapore.akamaized.net/v1/files/snmaa3myznx51-IN/image;s=850x0
149,Maruti Suzuki Ritz,"3,10,000",2016,81000,CNG & Hybrids,"Vikaspuri, Delhi",https://www.olx.in/item/maruti-suzuki-ritz-lxi-2016-cng-hybrids-iid-1747746251,https://apollo-singapore.akamaized.net/v1/files/p615rvnv3bt11-IN/image;s=850x0
150,Mercedes-Benz GLC Class,"44,25,000",2018,30000,Petrol,"Pitampura, Delhi",https://www.olx.in/item/mercedes-benz-glc-class-300-4matic-2018-petrol-iid-1748370013,https://apollo-singapore.akamaized.net/v1/files/ndckcz2hn1sf1-IN/image;s=850x0
151,Ssangyong Rexton,"5,50,000",2014,127000,Diesel,"Pitampura, Delhi",https://www.olx.in/item/ssangyong-rexton-rx6-2014-diesel-iid-1730224078,https://apollo-singapore.akamaized.net/v1/files/df85cx140s8s-IN/image;s=850x0
152,Maruti Suzuki Wagon-R-1-0,"1,90,000",2012,46124,Petrol,"Hari Nagar, Delhi",https://www.olx.in/item/maruti-suzuki-wagon-r-10-lxi-2012-petrol-iid-1735278574,https://apollo-singapore.akamaized.net/v1/files/4n2xolyg1p8h1-IN/image;s=850x0
153,Mahindra XUV500,"7,95,000",2017,76000,Diesel,"Pitampura, Delhi",https://www.olx.in/item/mahindra-xuv500-w6-199-mhawk-2017-diesel-iid-1748368672,https://apollo-singapore.akamaized.net/v1/files/ljtoc8rokwsz-IN/image;s=850x0
154,Mahindra XUV500,"12,25,000",2018,58000,Diesel,"Rohini Sector 7, Delhi",https://www.olx.in/item/mahindra-xuv500-w9-199-2018-diesel-iid-1744109616,https://apollo-singapore.akamaized.net/v1/files/dswgxk9rz2jj2-IN/image;s=850x0
155,Lexus NX,"47,50,000",2018,26500,Petrol,"Punjabi Bagh West, Delhi",https://www.olx.in/item/lexus-nx-300h-f-sport-2018-petrol-iid-1740321728,https://apollo-singapore.akamaized.net/v1/files/k659bmbmzo0p-IN/image;s=850x0
156,Hyundai i20,"5,75,000",2017,34000,Petrol,"Rajouri Garden, Delhi",https://www.olx.in/item/hyundai-i20-sportz-12-vtvt-2017-petrol-iid-1738449259,https://apollo-singapore.akamaized.net/v1/files/0themspjqaxh3-IN/image;s=850x0
157,Toyota Fortuner,"32,50,000",2018,39000,Diesel,"Rajouri Garden, Delhi",https://www.olx.in/item/toyota-fortuner-28-4x4-at-2018-diesel-iid-1731138179,https://apollo-singapore.akamaized.net/v1/files/tw4ruab8q137-IN/image;s=850x0
158,Land Rover Discovery Sport,"36,25,000",2018,65000,Petrol,"Rajouri Garden, Delhi",https://www.olx.in/item/land-rover-discovery-sport-td4-hse-2018-petrol-iid-1748369427,https://apollo-singapore.akamaized.net/v1/files/qfqd0bclbd6a3-IN/image;s=850x0
159,Audi Q3,"28,50,000",2019,45000,Petrol,"Vikaspuri, Delhi",https://www.olx.in/item/audi-q3-20-35-tdi-premium-plus-sunroof-2019-petrol-iid-1749529978,https://apollo-singapore.akamaized.net/v1/files/992v3osa0ewz-IN/image;s=850x0
160,BMW 5 Series,"38,00,000",2018,16000,Diesel,"Rajouri Garden, Delhi",https://www.olx.in/item/bmw-5-series-2018-diesel-iid-1748970768,https://apollo-singapore.akamaized.net/v1/files/b60d8o4gccxr3-IN/image;s=850x0
161,Land Rover Range Rover Velar,"82,00,000",2020,30000,Petrol,"Paschim Vihar, Delhi",https://www.olx.in/item/land-rover-range-velar-p250-r-dynamic-hse-2020-petrol-iid-1750069499,https://apollo-singapore.akamaized.net/v1/files/7001q5zna9653-IN/image;s=850x0
162,Hyundai i20,"1,50,000",2010,85000,Petrol,"Tilak Nagar, Delhi",https://www.olx.in/item/hyundai-i20-2009-2011-magna-2010-petrol-iid-1749219308,https://apollo-singapore.akamaized.net/v1/files/kc8e9vgwfioj-IN/image;s=850x0
163,Maruti Suzuki Ertiga,"10,50,000",2020,27580,Petrol,"Vikaspuri, Delhi",https://www.olx.in/item/maruti-suzuki-ertiga-15-zxi-plus-2020-petrol-iid-1750069154,https://apollo-singapore.akamaized.net/v1/files/h5334r4gk9ee2-IN/image;s=850x0
164,Mahindra Scorpio,"5,15,000",2014,73000,Diesel,"Pitampura, Delhi",https://www.olx.in/item/mahindra-scorpio-2009-2014-lx-4x4-2014-diesel-iid-1748968899,https://apollo-singapore.akamaized.net/v1/files/jrhx117cproy-IN/image;s=850x0
165,Ford Ecosport,"4,25,000",2015,73000,Diesel,"Pitampura, Delhi",https://www.olx.in/item/ford-ecosport-15-tdci-titanium-2015-diesel-iid-1748968631,https://apollo-singapore.akamaized.net/v1/files/grldxjdvfbnf-IN/image;s=850x0
166,Maruti Suzuki maruti-suzuki-dzire,"6,10,000",2018,48000,Diesel,"Pitampura, Delhi",https://www.olx.in/item/maruti-suzuki-dzire-2017-2020-vdi-2018-diesel-iid-1748968460,https://apollo-singapore.akamaized.net/v1/files/w6i0tb79xekh1-IN/image;s=850x0
167,Maruti Suzuki Swift,"5,25,000",2019,70000,Petrol,"Madipur, Delhi",https://www.olx.in/item/maruti-suzuki-swift-lxi-2018-2019-petrol-iid-1746545815,https://apollo-singapore.akamaized.net/v1/files/iie5fhclztlm-IN/image;s=850x0
168,Maruti Suzuki Swift,"2,95,000",2012,28200,Petrol,"Punjabi Bagh West, Delhi",https://www.olx.in/item/maruti-suzuki-swift-vxi-manual-2012-petrol-iid-1746545381,https://apollo-singapore.akamaized.net/v1/files/hn4483rdatc73-IN/image;s=850x0
169,Hyundai Verna,"3,49,000",2011,58680,CNG & Hybrids,"Paschim Vihar, Delhi",https://www.olx.in/item/hyundai-verna-vtvt-16-ex-2011-cng-hybrids-iid-1736146524,https://apollo-singapore.akamaized.net/v1/files/veorwb9pimuh-IN/image;s=850x0
170,Maruti Suzuki Swift,"4,50,000",2016,75144,Diesel,"Peera Garhi, Delhi",https://www.olx.in/item/maruti-suzuki-swift-ldi-optional-2016-diesel-iid-1749842089,https://apollo-singapore.akamaized.net/v1/files/c7sizjthyvog2-IN/image;s=850x0
171,Honda City,"6,75,000",2015,70000,Petrol,"Rajouri Garden, Delhi",https://www.olx.in/item/honda-city-2015-2017-i-vtec-cvt-vx-2015-petrol-iid-1748001176,https://apollo-singapore.akamaized.net/v1/files/22oeiigugk072-IN/image;s=850x0
172,Jeep Compass,"9,35,000",2017,62000,Diesel,"Vikaspuri, Delhi",https://www.olx.in/item/jeep-compass-14-sport-2017-diesel-iid-1744822892,https://apollo-singapore.akamaized.net/v1/files/98gvj07thr242-IN/image;s=850x0
173,Mercedes-Benz E-Class,"47,00,000",2018,32650,Petrol,"Punjabi Bagh West, Delhi",https://www.olx.in/item/mercedes-benz-e-class-e-200-2018-petrol-iid-1744097492,https://apollo-singapore.akamaized.net/v1/files/loyvi1tvla5g2-IN/image;s=850x0
174,Honda Jazz,"4,90,000",2016,58000,Petrol,"Paschim Vihar, Delhi",https://www.olx.in/item/honda-jazz-12-v-i-vtec-2016-petrol-iid-1748367992,https://apollo-singapore.akamaized.net/v1/files/tncwp3lor5ok-IN/image;s=850x0
175,Maruti Suzuki Swift,"3,45,000",2014,88000,Petrol,"Rajouri Garden, Delhi",https://www.olx.in/item/maruti-suzuki-swift-vxi-manual-2014-petrol-iid-1745962345,https://apollo-singapore.akamaized.net/v1/files/3td3pdyk2a832-IN/image;s=850x0
176,Maruti Suzuki Baleno,"4,95,000",2017,99000,Diesel,"Rajouri Garden, Delhi",https://www.olx.in/item/maruti-suzuki-baleno-12-sigma-2017-diesel-iid-1742544995,https://apollo-singapore.akamaized.net/v1/files/1z3be0i75h2o3-IN/image;s=850x0
177,Maruti Suzuki Ciaz,"4,50,000",2014,95000,Diesel,"Vikaspuri, Delhi",https://www.olx.in/item/maruti-suzuki-ciaz-vdi-plus-2014-diesel-iid-1734456195,https://apollo-singapore.akamaized.net/v1/files/jgv6s4ubbvi51-IN/image;s=850x0
178,Mahindra TUV,"5,49,000",2017,81000,Diesel,"Rohini Sector 3, Delhi",https://www.olx.in/item/mahindra-tuv-300-t8-2017-diesel-iid-1748366852,https://apollo-singapore.akamaized.net/v1/files/un83uy9sfymw2-IN/image;s=850x0
179,Audi A4,"13,89,999",2015,43600,Diesel,"Vikaspuri, Delhi",https://www.olx.in/item/audi-a4-20-tdi-premium-with-sunroof-2015-diesel-iid-1716102495,https://apollo-singapore.akamaized.net/v1/files/ulheqemejk9y-IN/image;s=850x0
180,Hyundai i10,"2,10,000",2011,67000,Petrol,"Peera Garhi, Delhi",https://www.olx.in/item/hyundai-i10-12-l-kappa-magna-special-edition-2011-petrol-iid-1739632937,https://apollo-singapore.akamaized.net/v1/files/cowjucedfgqn1-IN/image;s=850x0
181,Maruti Suzuki Swift-Dzire,"3,95,000",2014,68000,Diesel,"Peera Garhi, Delhi",https://www.olx.in/item/maruti-suzuki-swift-dzire-vdi-bsiv-2014-diesel-iid-1739632602,https://apollo-singapore.akamaized.net/v1/files/lg7aft00go9l-IN/image;s=850x0
182,Maruti Suzuki Baleno,"4,35,000",2015,67000,Diesel,"Peera Garhi, Delhi",https://www.olx.in/item/maruti-suzuki-baleno-13-delta-2015-diesel-iid-1686310964,https://apollo-singapore.akamaized.net/v1/files/vnpwzwrfa2gr2-IN/image;s=850x0
183,Honda City,"8,90,000",2018,70000,Petrol,"Rajouri Garden, Delhi",https://www.olx.in/item/honda-city-2018-petrol-iid-1748968938,https://apollo-singapore.akamaized.net/v1/files/r7vn6lfkggej1-IN/image;s=850x0
184,Hyundai i10,"1,45,001",2010,55000,Petrol,"Rajouri Garden, Delhi",https://www.olx.in/item/hyundai-i10-12-kappa-magna-2010-petrol-iid-1744225880,https://apollo-singapore.akamaized.net/v1/files/vc9tiy11evnk-IN/image;s=850x0
185,Maruti Suzuki Wagon R 1.0,"2,95,000",2015,91000,CNG & Hybrids,"Punjabi Bagh West, Delhi",https://www.olx.in/item/maruti-suzuki-wagon-r-10-lxi-cng-2015-cng-hybrids-iid-1730608574,https://apollo-singapore.akamaized.net/v1/files/avih331onznr-IN/image;s=850x0
186,Hyundai Santro Xing,"92,000",2009,70000,Petrol,"Peera Garhi, Delhi",https://www.olx.in/item/hyundai-santro-xing-gl-2009-petrol-iid-1730608350,https://apollo-singapore.akamaized.net/v1/files/8zmhpj6xx4iw2-IN/image;s=850x0
187,Hyundai Santro Xing,"92,000",2009,70000,Petrol,"Punjabi Bagh West, Delhi",https://www.olx.in/item/hyundai-santro-xing-gl-2009-petrol-iid-1730608191,https://apollo-singapore.akamaized.net/v1/files/epdq8sv7k1wf1-IN/image;s=850x0
188,Jaguar XF,"46,00,000",2020,4100,Petrol,"Paschim Vihar, Delhi",https://www.olx.in/item/jaguar-xf-20-petrol-prestige-2020-petrol-iid-1748968656,https://apollo-singapore.akamaized.net/v1/files/vcdhumc91qd72-IN/image;s=850x0
189,Maruti Suzuki Ertiga,"6,95,000",2017,75000,Diesel,"Rajouri Garden, Delhi",https://www.olx.in/item/maruti-suzuki-ertiga-vdi-shvs-2017-diesel-iid-1746769943,https://apollo-singapore.akamaized.net/v1/files/doj8vet2nfmj1-IN/image;s=850x0
190,Ford Ecosport,"6,95,000",2018,72000,Diesel,"Rohini Sector 4, Delhi",https://www.olx.in/item/ford-ecosport-15-diesel-titanium-2018-diesel-iid-1748382510,https://apollo-singapore.akamaized.net/v1/files/74k27ljq57ed1-IN/image;s=850x0
191,Hyundai i10,"2,16,000",2011,40000,Petrol,"Bali Nagar, Delhi",https://www.olx.in/item/hyundai-i10-12-l-kappa-magna-special-edition-2011-petrol-iid-1747229746,https://apollo-singapore.akamaized.net/v1/files/moc3r0buvp801-IN/image;s=850x0
192,Nissan Magnite,"5,75,000",2021,11000,Petrol,"Rohini Avantika, Delhi",https://www.olx.in/item/nissan-magnite-10-xe-2021-petrol-iid-1750066818,https://apollo-singapore.akamaized.net/v1/files/e5x6aeuqvkp6-IN/image;s=850x0
193,Tata Tiago,"4,50,000",2019,42000,Petrol,"Rohini Sector 3, Delhi",https://www.olx.in/item/tata-tiago-105-revotorq-xz-plus-2019-petrol-iid-1750066523,https://apollo-singapore.akamaized.net/v1/files/f85u8i3z4nft1-IN/image;s=850x0
194,Jeep Wrangler,"70,00,000",2023,9000,Petrol,"Punjabi Bagh West, Delhi",https://www.olx.in/item/jeep-wrangler-rubicon-2023-petrol-iid-1750066413,https://apollo-singapore.akamaized.net/v1/files/lqv634n6un6v2-IN/image;s=850x0
195,Volkswagen VentoTest,"2,15,000",2013,78000,Diesel,"Rohini Sector 3, Delhi",https://www.olx.in/item/volkswagen-vento-2010-2013-diesel-comfortline-2013-diesel-iid-1749527594,https://apollo-singapore.akamaized.net/v1/files/2oh7u7wwf3eh-IN/image;s=850x0
196,Chevrolet Cruze,"4,00,000",2014,60000,Diesel,"Tagore Garden, Delhi",https://www.olx.in/item/chevrolet-cruze-ltz-at-2014-diesel-iid-1748966906,https://apollo-singapore.akamaized.net/v1/files/emm5qd6fljz81-IN/image;s=850x0
197,Tata Nexon,"8,50,000",2021,32000,Petrol,"Pitampura, Delhi",https://www.olx.in/item/tata-nexon-12-revotron-xm-s-2021-petrol-iid-1742542796,https://apollo-singapore.akamaized.net/v1/files/66eea9a7f71u2-IN/image;s=850x0
198,Maruti Suzuki Ciaz,"5,95,000",2017,68000,Diesel,"Ramesh Nagar, Delhi",https://www.olx.in/item/maruti-suzuki-ciaz-alpha-diesel-2017-diesel-iid-1744801552,https://apollo-singapore.akamaized.net/v1/files/orak0io5hi612-IN/image;s=850x0
199,Hyundai Elite i20,"4,50,000",2014,76000,Diesel,"Pitampura, Delhi",https://www.olx.in/item/hyundai-elite-i20-14-crdi-asta-o-2014-diesel-iid-1744224156,https://apollo-singapore.akamaized.net/v1/files/yu0wmx4w6d4x1-IN/image;s=850x0
200,Toyota Corolla Altis,"1,73,000",2009,100000,CNG & Hybrids,"Punjabi Bagh West, Delhi",https://www.olx.in/item/toyota-corolla-altis-2010-2013-vl-2009-cng-hybrids-iid-1740813690,https://apollo-singapore.akamaized.net/v1/files/1t4lbv9dx3us1-IN/image;s=850x0
201,Hyundai Grand i10,"3,09,999",2014,65000,CNG & Hybrids,"Rajouri Garden, Delhi",https://www.olx.in/item/hyundai-grand-i10-2016-2017-magna-cng-2014-cng-hybrids-iid-1744801537,https://apollo-singapore.akamaized.net/v1/files/3rnw9ab5ufr1-IN/image;s=850x0
202,Nissan Magnite,"6,60,000",2022,9600,Petrol,"Pitampura, Delhi",https://www.olx.in/item/nissan-magnite-10-xl-2022-petrol-iid-1748241787,https://apollo-singapore.akamaized.net/v1/files/6maiptgrlx1m1-IN/image;s=850x0
203,Maruti Suzuki Swift Dzire,"4,10,000",2014,65000,Petrol,"Peera Garhi, Delhi",https://www.olx.in/item/maruti-suzuki-swift-dzire-vxi-2014-petrol-iid-1719398161,https://apollo-singapore.akamaized.net/v1/files/8fpp59a0ipr51-IN/image;s=850x0
204,Hyundai Creta,"8,10,000",2017,90000,Diesel,"Punjabi Bagh West, Delhi",https://www.olx.in/item/hyundai-creta-16-sx-plus-diesel-special-edition-2017-diesel-iid-1743649007,https://apollo-singapore.akamaized.net/v1/files/fiujfmgqjhhd-IN/image;s=850x0
205,Maruti Suzuki Alto,"1,51,000",2011,70000,CNG & Hybrids,"Punjabi Bagh West, Delhi",https://www.olx.in/item/maruti-suzuki-alto-lxio-2011-cng-hybrids-iid-1730606319,https://apollo-singapore.akamaized.net/v1/files/7zlbod153bez-IN/image;s=850x0
206,Mitsubishi Pajero,"6,99,000",2014,121000,Diesel,"Rohini Avantika, Delhi",https://www.olx.in/item/mitsubishi-pajero-sport-4x4-dual-tone-2014-diesel-iid-1748964368,https://apollo-singapore.akamaized.net/v1/files/y0fj5u15arhf1-IN/image;s=850x0
207,Maruti Suzuki Swift,"3,95,000",2014,47000,Petrol,"Rajouri Garden, Delhi",https://www.olx.in/item/maruti-suzuki-swift-vxi-12-abs-bs-iv-2014-petrol-iid-1744223668,https://apollo-singapore.akamaized.net/v1/files/6pcbbah640f4-IN/image;s=850x0
208,Mercedes-Benz C-Class,"11,45,000",2014,37000,Diesel,"Jawalaheri, Delhi",https://www.olx.in/item/mercedes-benz-c-class-2014-diesel-iid-1748620034,https://apollo-singapore.akamaized.net/v1/files/e5smvnfzyd4q2-IN/image;s=850x0
209,Mercedes-Benz M-Class,"18,00,000",2015,128000,Diesel,"Rajouri Garden, Delhi",https://www.olx.in/item/mercedes-benz-m-class-ml-250-cdi-2015-diesel-iid-1749042867,https://apollo-singapore.akamaized.net/v1/files/yi59ekj6ouu63-IN/image;s=850x0
210,Ford Ecosport,"3,75,000",2014,62000,Diesel,"Rohini Sector 7, Delhi",https://www.olx.in/item/ford-ecosport-15-tdci-titanium-be-2014-diesel-iid-1741869711,https://apollo-singapore.akamaized.net/v1/files/gzhuzpjj74d52-IN/image;s=850x0
211,Audi A4,"41,75,000",2022,29000,Petrol,"Rajouri Garden, Delhi",https://www.olx.in/item/audi-a4-20-premium-40-tfsi-2022-petrol-iid-1749420394,https://apollo-singapore.akamaized.net/v1/files/385g1tsqe5et1-IN/image;s=850x0
212,Hyundai i10,"1,60,000",2011,63000,Petrol,"Paschim Vihar, Delhi",https://www.olx.in/item/hyundai-i10-11l-irde-era-special-edition-2011-petrol-iid-1744223971,https://apollo-singapore.akamaized.net/v1/files/yuc32wdloxo4-IN/image;s=850x0
213,Mahindra XUV500,"8,99,000",2016,93000,Diesel,"Pitampura, Delhi",https://www.olx.in/item/mahindra-xuv500-22-w10-2016-diesel-iid-1744222999,https://apollo-singapore.akamaized.net/v1/files/d8dxdidqca4l2-IN/image;s=850x0
214,Mahindra Thar,"6,15,000",2015,19000,Diesel,"Ramesh Nagar, Delhi",https://www.olx.in/item/mahindra-thar-2010-2015-crde-ac-2015-diesel-iid-1743648197,https://apollo-singapore.akamaized.net/v1/files/xau1xd5vlupw1-IN/image;s=850x0
215,Audi A4,"8,80,000",2014,88000,Diesel,"Rajouri Garden, Delhi",https://www.olx.in/item/audi-a4-20-35-tdi-s-line-2014-diesel-iid-1749525514,https://apollo-singapore.akamaized.net/v1/files/ys8qhm6ba1ec-IN/image;s=850x0
