ListingID,CarName,Price,Year,KilometersDriven,FuelType,Location,ListingURL,ImageURL
103,Tata Nexon,"10,50,000",2022,26000,Diesel,"Shivaji Nagar, Pune",https://www.olx.in/item/tata-nexon-amt-15-revotorq-xma-2022-diesel-iid-1731689704,https://apollo-singapore.akamaized.net/v1/files/mohnk55j0orp3-IN/image;s=850x0
104,Maruti Suzuki Swift-Dzire,"2,99,000",2009,107000,Diesel,"Swargate, Pune",https://www.olx.in/item/maruti-suzuki-swift-dzire-vdi-bsiv-2009-diesel-iid-1747740896,https://apollo-singapore.akamaized.net/v1/files/oikvj9t465813-IN/image;s=850x0
105,Volkswagen VentoTest,"8,00,000",2018,50270,Petrol,"Swargate, Pune",https://www.olx.in/item/volkswagen-vento-12-tsi-highline-at-2018-petrol-iid-1749525748,https://apollo-singapore.akamaized.net/v1/files/xd7vg06tv4253-IN/image;s=850x0
106,Nissan Terrano,"6,80,000",2016,31000,Diesel,"Shivaji Nagar, Pune",https://www.olx.in/item/nissan-terrano-2013-2017-15-xl-o-85-ps-2016-diesel-iid-1749195801,https://apollo-singapore.akamaized.net/v1/files/nmz3twxmm1j-IN/image;s=850x0
107,BMW 3 Series,"9,90,000",2013,70000,Diesel,"Pune Vidyapith, Pune",https://www.olx.in/item/bmw-3-series-320d-sport-2013-diesel-iid-1747488478,https://apollo-singapore.akamaized.net/v1/files/tez7idwlslnf1-IN/image;s=850x0
108,Skoda Rapid,"7,75,000",2018,38000,Petrol,"Koregaon park, Pune",https://www.olx.in/item/skoda-rapid-16-mpi-at-ambition-2018-petrol-iid-1747122867,https://apollo-singapore.akamaized.net/v1/files/lh0b790uz4uq3-IN/image;s=850x0
109,Volkswagen Polo,"3,99,999",2014,61000,Petrol,"Central Street Camp, Pune",https://www.olx.in/item/volkswagen-polo-2009-2013-petrol-comfortline-12l-2014-petrol-iid-1747122842,https://apollo-singapore.akamaized.net/v1/files/njaqummkiqpc2-IN/image;s=850x0
110,Mercedes-Benz GLC Class,"69,74,000",2021,29350,Diesel,"Shivaji Nagar, Pune",https://www.olx.in/item/mercedes-benz-glc-class-220-2021-diesel-iid-1748478840,https://apollo-singapore.akamaized.net/v1/files/j597pzyp1zsv1-IN/image;s=850x0
111,Mahindra Scorpio,"6,45,000",2014,94000,Diesel,"Shivaji Nagar, Pune",https://www.olx.in/item/mahindra-scorpio-vlx-bs-iii-2014-diesel-iid-1750060337,https://apollo-singapore.akamaized.net/v1/files/rju8n8sz64qc2-IN/image;s=850x0
112,Toyota Innova,"9,95,000",2013,120000,Diesel,"Shivaji Nagar, Pune",https://www.olx.in/item/toyota-innova-25-vx-8-str-2013-diesel-iid-1749148125,https://apollo-singapore.akamaized.net/v1/files/v6cvzs02vw34-IN/image;s=850x0
113,Audi A6,"10,99,000",2012,113000,Diesel,"Pune Cantonment, Pune",https://www.olx.in/item/audi-a6-20-tdi-2012-diesel-iid-1747021036,https://apollo-singapore.akamaized.net/v1/files/62igyc3ir6b03-IN/image;s=850x0
114,Toyota Yaris,"8,00,000",2019,59000,Petrol,"Shivaji Nagar, Pune",https://www.olx.in/item/toyota-yaris-j-cvt-2019-petrol-iid-1748357617,https://apollo-singapore.akamaized.net/v1/files/8pffc4yaqxxa1-IN/image;s=850x0
115,Mercedes-Benz E-Class,"15,50,000",2012,45800,Diesel,"Shivaji Nagar, Pune",https://www.olx.in/item/mercedes-benz-e-class-e350-cdi-avantgarde-2012-diesel-iid-1747243572,https://apollo-singapore.akamaized.net/v1/files/ryc5q62p7tje2-IN/image;s=850x0
116,Volkswagen VentoTest,"5,45,000",2014,53000,Petrol,"Vishrant Wadi, Pune",https://www.olx.in/item/volkswagen-vento-2010-2013-petrol-highline-2014-petrol-iid-1748958313,https://apollo-singapore.akamaized.net/v1/files/jxns7wocyjep2-IN/image;s=850x0
117,Hyundai Creta,"10,25,000",2018,85000,Diesel,"Khadki, Pune",https://www.olx.in/item/hyundai-creta-14-e-plus-crdi-2018-diesel-iid-1749620272,https://apollo-singapore.akamaized.net/v1/files/40uy5tsgd1s32-IN/image;s=850x0
118,Maruti Suzuki maruti-suzuki-dzire,"4,35,000",2013,62000,Petrol,"Vishrant Wadi, Pune",https://www.olx.in/item/maruti-suzuki-dzire-12-vxi-2013-petrol-iid-1748956635,https://apollo-singapore.akamaized.net/v1/files/jtxnkj047n7p-IN/image;s=850x0
119,Mercedes-Benz E-Class,"86,19,820",2023,3559,Diesel,"Central Street Camp, Pune",https://www.olx.in/item/mercedes-benz-e-class-e-220-elegance-2023-diesel-iid-1750057041,https://apollo-singapore.akamaized.net/v1/files/6zp7uamo7j3t2-IN/image;s=850x0
120,Toyota Innova,"7,65,000",2014,198000,Diesel,"Khadki, Pune",https://www.olx.in/item/toyota-innova-25-g-diesel-7-seater-2014-diesel-iid-1741393019,https://apollo-singapore.akamaized.net/v1/files/1k2tjuf21v3o3-IN/image;s=850x0
121,Maruti Suzuki Swift,"5,90,000",2019,43097,Petrol,"Model Colony, Pune",https://www.olx.in/item/maruti-suzuki-swift-vxi-manual-2019-petrol-iid-1747117276,https://apollo-singapore.akamaized.net/v1/files/ybhue8a6o3ra3-IN/image;s=850x0
122,Mercedes-Benz E-Class,"83,51,671",2023,1078,Petrol,"Shivaji Nagar, Pune",https://www.olx.in/item/mercedes-benz-e-class-e-200-2023-petrol-iid-1750054544,https://apollo-singapore.akamaized.net/v1/files/32worbq1yasp3-IN/image;s=850x0
123,Maruti Suzuki Swift-Dzire,"7,75,000",2017,84400,Diesel,"Shivaji Nagar, Pune",https://www.olx.in/item/maruti-suzuki-swift-dzire-amt-vdi-2017-diesel-iid-1747238276,https://apollo-singapore.akamaized.net/v1/files/fr9ivt1t3wrz2-IN/image;s=850x0
124,Ford Ecosport,"4,65,000",2014,85000,Petrol,"Shivaji Nagar, Pune",https://www.olx.in/item/ford-ecosport-2013-2015-10-ecoboost-titanium-2014-petrol-iid-1746908326,https://apollo-singapore.akamaized.net/v1/files/3g8w5qjeyj9d-IN/image;s=850x0
125,Maruti Suzuki S-Cross,"7,00,000",2016,58000,Diesel,"Shivaji Nagar, Pune",https://www.olx.in/item/maruti-suzuki-s-cross-alpha-13-2016-diesel-iid-1750052155,https://apollo-singapore.akamaized.net/v1/files/hmbeltwgvqnm3-IN/image;s=850x0
126,Maruti Suzuki S-Cross,"7,00,000",2016,58000,Diesel,"Vishrant Wadi, Pune",https://www.olx.in/item/maruti-suzuki-s-cross-alpha-13-2016-diesel-iid-1750051379,https://apollo-singapore.akamaized.net/v1/files/9gjxlp9ar6nr1-IN/image;s=850x0
127,Hyundai i20,"2,50,000",2010,38800,Petrol,"Sopan Baug, Pune",https://www.olx.in/item/hyundai-i20-12-asta-2010-petrol-iid-1748009380,https://apollo-singapore.akamaized.net/v1/files/w607y42z4tvm2-IN/image;s=850x0
128,Maruti Suzuki Wagon-R,"2,35,000",2009,76241,Petrol,"Mangalwar Peth, Pune",https://www.olx.in/item/maruti-suzuki-wagon-r-lxi-cng-2009-petrol-iid-1747448884,https://apollo-singapore.akamaized.net/v1/files/qj00jyjpt9ij1-IN/image;s=850x0
129,Hyundai Getz Prime,"1,25,000",2008,65000,Petrol,"Sopan Baug, Pune",https://www.olx.in/item/hyundai-getz-prime-11-gvs-2008-petrol-iid-1749559369,https://apollo-singapore.akamaized.net/v1/files/zrcn0atnu2uy2-IN/image;s=850x0
130,Tata Nano Genx,"2,65,000",2017,18000,Petrol,"Khadki, Pune",https://www.olx.in/item/tata-nano-genx-xta-2017-petrol-iid-1741386869,https://apollo-singapore.akamaized.net/v1/files/l1nwt918bhbh-IN/image;s=850x0
131,Maruti Suzuki Wagon-R,"5,60,000",2020,29000,CNG & Hybrids,"Khadki, Pune",https://www.olx.in/item/maruti-suzuki-wagon-r-lxi-cng-2020-cng-hybrids-iid-1741385710,https://apollo-singapore.akamaized.net/v1/files/z8pnxid1cl2o3-IN/image;s=850x0
132,Toyota Glanza,"8,50,000",2019,21900,Petrol,"Pune Cantonment, Pune",https://www.olx.in/item/toyota-glanza-v-cvt-2019-petrol-iid-1743097360,https://apollo-singapore.akamaized.net/v1/files/vy8p5z0npppa1-IN/image;s=850x0
133,Toyota Glanza,"8,50,000",2019,21900,Petrol,"Chatushrungi Temple, Pune",https://www.olx.in/item/toyota-glanza-v-cvt-2019-petrol-iid-1743096469,https://apollo-singapore.akamaized.net/v1/files/mckqn5ctimmp1-IN/image;s=850x0
134,Hyundai Venue,"7,90,000",2022,9000,Petrol,"Sadashiv Peth, Pune",https://www.olx.in/item/hyundai-venue-e-2022-petrol-iid-1750048616,https://apollo-singapore.akamaized.net/v1/files/f73vxm5j7x1e3-IN/image;s=850x0
135,Maruti Suzuki Wagon R,"1,25,000",2007,99000,Petrol,"Swargate, Pune",https://www.olx.in/item/maruti-suzuki-wagon-r-lxi-2007-petrol-iid-1708183654,https://apollo-singapore.akamaized.net/v1/files/wqybn5elifpk1-IN/image;s=850x0
136,Hyundai Verna,"10,75,000",2018,82000,Diesel,"Khadki, Pune",https://www.olx.in/item/hyundai-verna-16-sx-crdi-at-2018-diesel-iid-1750047447,https://apollo-singapore.akamaized.net/v1/files/udy8uco59v2p3-IN/image;s=850x0
137,Mercedes-Benz E-Class,"22,50,000",2016,93000,Petrol,"Shivaji Nagar, Pune",https://www.olx.in/item/mercedes-benz-e-class-e-200-2016-petrol-iid-1749179181,https://apollo-singapore.akamaized.net/v1/files/h0d4ny734y2l2-IN/image;s=850x0
138,Maruti Suzuki Ciaz,"5,95,000",2015,112000,Diesel,"Khadki, Pune",https://www.olx.in/item/maruti-suzuki-ciaz-vdi-plus-2015-diesel-iid-1742562500,https://apollo-singapore.akamaized.net/v1/files/qn9z5uneo3xo-IN/image;s=850x0
139,Volkswagen VentoTest,"4,95,000",2014,86000,Diesel,"Khadki, Pune",https://www.olx.in/item/volkswagen-vento-2013-2015-magnific-16-comfortline-2014-diesel-iid-1741746297,https://apollo-singapore.akamaized.net/v1/files/p1yn1pcntb631-IN/image;s=850x0
140,Maruti Suzuki S-Cross1,"8,90,000",2019,87000,Diesel,"Khadki, Pune",https://www.olx.in/item/maruti-suzuki-s-cross-zeta-shvs-2019-diesel-iid-1741179847,https://apollo-singapore.akamaized.net/v1/files/0srmwssj25fj2-IN/image;s=850x0
141,Honda Jazz,"2,20,000",2010,90000,Petrol,"Khadki, Pune",https://www.olx.in/item/honda-jazz-s-mt-i-vtec-2010-petrol-iid-1726847602,https://apollo-singapore.akamaized.net/v1/files/em54pxfcyipm1-IN/image;s=850x0
142,Maruti Suzuki Celerio,"4,85,000",2018,70123,Petrol,"Walvekar Nagar, Pune",https://www.olx.in/item/maruti-suzuki-celerio-10-zxi-ags-2018-petrol-iid-1749507202,https://apollo-singapore.akamaized.net/v1/files/u3r9owoo9yu93-IN/image;s=850x0
143,Maruti Suzuki Vitara-Brezza,"7,75,000",2017,83000,Diesel,"Khadki, Pune",https://www.olx.in/item/maruti-suzuki-vitara-brezza-zdi-plus-2017-diesel-iid-1747296116,https://apollo-singapore.akamaized.net/v1/files/gy9a97717jh-IN/image;s=850x0
144,Maruti Suzuki Ertiga,"10,75,000",2020,55000,CNG & Hy..,"Khadki, Pune",https://www.olx.in/item/maruti-suzuki-ertiga-14-vxi-cng-anniversary-edition-2020-cng-hy-iid-1747295419,https://apollo-singapore.akamaized.net/v1/files/rklvpfu7oqqq-IN/image;s=850x0
145,Toyota Innova Crysta,"16,85,000",2017,235000,Diesel,"Khadki, Pune",https://www.olx.in/item/toyota-innova-crysta-28-gx-at-2017-diesel-iid-1746322527,https://apollo-singapore.akamaized.net/v1/files/7x8oet1iud4s1-IN/image;s=850x0
146,BMW 7 Series,"11,99,000",2010,123000,Diesel,"Pune Cantonment, Pune",https://www.olx.in/item/bmw-7-series-2012-2015-730ld-2010-diesel-iid-1749458368,https://apollo-singapore.akamaized.net/v1/files/6mqy3q6gl7zv2-IN/image;s=850x0
147,Maruti Suzuki Eeco,"4,75,000",2018,22000,Petrol,"Swargate, Pune",https://www.olx.in/item/maruti-suzuki-eeco-7-seater-ac-2018-petrol-iid-1748662248,https://apollo-singapore.akamaized.net/v1/files/ifpydkf8oguc1-IN/image;s=850x0
148,Maruti Suzuki Ciaz,"9,50,000",2019,50169,Petrol,"Central Street Camp, Pune",https://www.olx.in/item/maruti-suzuki-ciaz-smart-hybrid-alpha-2019-petrol-iid-1747102063,https://apollo-singapore.akamaized.net/v1/files/j8r119q5t2p5-IN/image;s=850x0
149,Hyundai Verna,"4,25,000",2012,115000,Petrol,"Khadki, Pune",https://www.olx.in/item/hyundai-verna-2011-2014-16-ex-vtvt-2012-petrol-iid-1744945206,https://apollo-singapore.akamaized.net/v1/files/urym9rel5g8r-IN/image;s=850x0
150,Ford Ecosport,"6,49,000",2016,59000,Diesel,"Swargate, Pune",https://www.olx.in/item/ford-ecosport-15-tdci-trend-plus-2016-diesel-iid-1745602788,https://apollo-singapore.akamaized.net/v1/files/4qept6vaxh3r1-IN/image;s=850x0
151,Tata Nano,"81,000",2012,51000,Petrol,"Swargate, Pune",https://www.olx.in/item/tata-nano-2012-petrol-iid-1745059388,https://apollo-singapore.akamaized.net/v1/files/pu38n1t90tu73-IN/image;s=850x0
152,Volkswagen Polo,"5,49,000",2018,78000,Petrol,"Swargate, Pune",https://www.olx.in/item/volkswagen-polo-12-mpi-highline-2018-petrol-iid-1745043274,https://apollo-singapore.akamaized.net/v1/files/ox4xs81celis-IN/image;s=850x0
153,Maruti Suzuki Swift,"2,22,000",2009,24000,Petrol,"Swargate, Pune",https://www.olx.in/item/maruti-suzuki-swift-2004-2010-13-vxi-2009-petrol-iid-1744815028,https://apollo-singapore.akamaized.net/v1/files/e1qqc12aywo32-IN/image;s=850x0
154,Chevrolet Beat,"1,69,000",2011,81000,Petrol,"Swargate, Pune",https://www.olx.in/item/chevrolet-beat-2010-2013-diesel-lt-2011-petrol-iid-1744814317,https://apollo-singapore.akamaized.net/v1/files/u5t1ql5mkz5f3-IN/image;s=850x0
155,Mercedes-Benz B Class,"10,49,000",2014,85000,Diesel,"Swargate, Pune",https://www.olx.in/item/mercedes-benz-b-class-b180-cdi-2014-diesel-iid-1741832767,https://apollo-singapore.akamaized.net/v1/files/96bi21kc4y3g1-IN/image;s=850x0
156,Toyota Etios,"2,99,000",2011,61000,Petrol,"Swargate, Pune",https://www.olx.in/item/toyota-etios-2010-2012-g-2011-petrol-iid-1741518989,https://apollo-singapore.akamaized.net/v1/files/i6wfyatjc51e1-IN/image;s=850x0
157,Maruti Suzuki Swift,"4,75,000",2013,154000,Diesel,"Swargate, Pune",https://www.olx.in/item/maruti-suzuki-swift-2011-2014-zdi-2013-diesel-iid-1740801125,https://apollo-singapore.akamaized.net/v1/files/3ochm8zfgff21-IN/image;s=850x0
158,Toyota Innova Crysta,"17,50,000",2016,170600,Diesel,"Pune Cantonment, Pune",https://www.olx.in/item/toyota-innova-crysta-24-vx-mt-8s-2016-diesel-iid-1746520521,https://apollo-singapore.akamaized.net/v1/files/21i0nzyo4a3w1-IN/image;s=850x0
159,Hyundai Grand i10,"4,75,000",2014,18000,Petrol,"Sadashiv Peth, Pune",https://www.olx.in/item/hyundai-grand-i10-2013-2016-at-sportz-2014-petrol-iid-1743881123,https://apollo-singapore.akamaized.net/v1/files/n4df31shdeaz-IN/image;s=850x0
160,Skoda Rapid,"3,65,000",2012,74000,Diesel,"Swatantrya Sainik Nagar, Pune",https://www.olx.in/item/skoda-rapid-2013-2016-15-tdi-elegance-2012-diesel-iid-1723189136,https://apollo-singapore.akamaized.net/v1/files/p3i5s23y3s0t-IN/image;s=850x0
161,Maruti Suzuki Celerio,"4,20,000",2017,56000,CNG & Hybrids,"Shivaji Nagar, Pune",https://www.olx.in/item/maruti-suzuki-celerio-2014-2017-10-vxi-o-cng-2017-cng-hybrids-iid-1749175544,https://apollo-singapore.akamaized.net/v1/files/nzxxqzu8pat81-IN/image;s=850x0
162,Maruti Suzuki Celerio,"4,65,000",2018,104250,CNG & Hybrids,"Model Colony, Pune",https://www.olx.in/item/maruti-suzuki-celerio-cng-vxi-mt-2018-cng-hybrids-iid-1748337729,https://apollo-singapore.akamaized.net/v1/files/4ctrtxuq40wt3-IN/image;s=850x0
163,Chevrolet Cruze,"3,80,000",2012,110000,Diesel,"Shivaji Nagar, Pune",https://www.olx.in/item/chevrolet-cruze-2012-ltz-at-2012-diesel-iid-1748939380,https://apollo-singapore.akamaized.net/v1/files/29lfu75yrvwc1-IN/image;s=850x0
164,Chevrolet Cruze,"3,80,000",2012,110000,Diesel,"Pune Vidyapith, Pune",https://www.olx.in/item/chevrolet-cruze-2012-ltz-at-2012-diesel-iid-1748938593,https://apollo-singapore.akamaized.net/v1/files/om5jo2fdd04p2-IN/image;s=850x0
165,Maruti Suzuki Swift,"2,60,000",2009,95000,Diesel,"Shivaji Nagar, Pune",https://www.olx.in/item/maruti-suzuki-swift-ddis-vdi-2009-diesel-iid-1748377054,https://apollo-singapore.akamaized.net/v1/files/9zlped3srj923-IN/image;s=850x0
166,Hyundai i20,"3,99,000",2014,54000,Petrol,"Pune Vidyapith, Pune",https://www.olx.in/item/hyundai-i20-12-asta-2014-petrol-iid-1749304145,https://apollo-singapore.akamaized.net/v1/files/w2achbul9vqj2-IN/image;s=850x0
167,Ford Endeavour,"20,99,999",2016,93000,Diesel,"Swargate, Pune",https://www.olx.in/item/ford-endeavour-22-trend-at-4x2-2016-diesel-iid-1748775343,https://apollo-singapore.akamaized.net/v1/files/xcb1d6gqd96t2-IN/image;s=850x0
168,Toyota Innova Crysta,"17,50,000",2016,170600,Diesel,"Chatushrungi Temple, Pune",https://www.olx.in/item/toyota-innova-crysta-24-vx-mt-8s-2016-diesel-iid-1746518957,https://apollo-singapore.akamaized.net/v1/files/uyaynpsh9eqd-IN/image;s=850x0
169,Maruti Suzuki Swift,"5,20,000",2014,113135,Diesel,"Swargate, Pune",https://www.olx.in/item/maruti-suzuki-swift-ddis-zdi-2014-diesel-iid-1748337516,https://apollo-singapore.akamaized.net/v1/files/egkr4e6kbvcp1-IN/image;s=850x0
170,Honda City,"5,49,000",2014,48000,Petrol,"Swargate, Pune",https://www.olx.in/item/honda-city-2014-2015-i-vtec-sv-2014-petrol-iid-1736379953,https://apollo-singapore.akamaized.net/v1/files/noxftno7blp31-IN/image;s=850x0
171,Toyota Glanza,"7,65,000",2020,29000,Petrol,"Swargate, Pune",https://www.olx.in/item/toyota-glanza-v-cvt-2020-petrol-iid-1726722846,https://apollo-singapore.akamaized.net/v1/files/juj6qjekehmm1-IN/image;s=850x0
172,Maruti Suzuki Swift,"2,75,000",2011,89000,Petrol,"Swargate, Pune",https://www.olx.in/item/maruti-suzuki-swift-2005-2010-13-zxi-2011-petrol-iid-1720362730,https://apollo-singapore.akamaized.net/v1/files/p0ko47hvkamc3-IN/image;s=850x0
173,Mahindra XUV500,"7,40,000",2014,108400,Diesel,"Prabhat Road, Pune",https://www.olx.in/item/mahindra-xuv500-w8-2wd-2014-diesel-iid-1748335484,https://apollo-singapore.akamaized.net/v1/files/8t04b8tvxdjc2-IN/image;s=850x0
174,Tata Nano Genx,"2,75,000",2017,18000,Petrol,"Shivaji Nagar, Pune",https://www.olx.in/item/tata-nano-genx-xta-2017-petrol-iid-1738417439,https://apollo-singapore.akamaized.net/v1/files/68316mpfr1os3-IN/image;s=850x0
175,Maruti Suzuki Wagon-R,"2,45,000",2010,68334,Petrol,"Vishrant Wadi, Pune",https://www.olx.in/item/maruti-suzuki-wagon-r-lxi-2010-petrol-iid-1747710554,https://apollo-singapore.akamaized.net/v1/files/6jk6dufxd5yl-IN/image;s=850x0
176,Volkswagen Polo,"4,70,000",2013,66000,Petrol,"Koregaon park, Pune",https://www.olx.in/item/volkswagen-polo-12-gt-tsi-2013-petrol-iid-1747537490,https://apollo-singapore.akamaized.net/v1/files/mnqtzgecyruy1-IN/image;s=850x0
177,Mercedes-Benz GLA Class,"22,54,270",2015,44622,Petrol,"Shivaji Nagar, Pune",https://www.olx.in/item/mercedes-benz-gla-class-2015-petrol-iid-1748454385,https://apollo-singapore.akamaized.net/v1/files/gh1ae9q8x9x9-IN/image;s=850x0
178,Maruti Suzuki Wagon-R-1-0,"2,19,000",2010,68000,CNG & Hybrids,"Swatantrya Sainik Nagar, Pune",https://www.olx.in/item/maruti-suzuki-wagon-r-10-2010-cng-hybrids-iid-1738818788,https://apollo-singapore.akamaized.net/v1/files/1lauanq19uxn2-IN/image;s=850x0
179,Volkswagen VentoTest,"6,25,000",2015,107000,Diesel,"Shivaji Nagar, Pune",https://www.olx.in/item/volkswagen-vento-2013-2015-15-tdi-highline-at-2015-diesel-iid-1749169294,https://apollo-singapore.akamaized.net/v1/files/q85hugscvw0u-IN/image;s=850x0
180,Toyota Innova,"9,70,000",2016,81500,Diesel,"Swargate, Pune",https://www.olx.in/item/toyota-innova-25-g4-8-seater-2016-diesel-iid-1734984881,https://apollo-singapore.akamaized.net/v1/files/l1ynu6r9n31u-IN/image;s=850x0
181,Maruti Suzuki Ertiga,"8,00,000",2017,133000,CNG & Hybrids,"Pune Vidyapith, Pune",https://www.olx.in/item/maruti-suzuki-ertiga-vxi-cng-2017-cng-hybrids-iid-1749499006,https://apollo-singapore.akamaized.net/v1/files/svtx8gdf9cxy2-IN/image;s=850x0
182,Hyundai i10,"2,85,000",2013,60000,Petrol,"Pune Vidyapith, Pune",https://www.olx.in/item/hyundai-i10-12-kappa-magna-2013-petrol-iid-1749497647,https://apollo-singapore.akamaized.net/v1/files/33nxca3thqm12-IN/image;s=850x0
183,Maruti Suzuki Celerio,"3,35,000",2014,83000,Petrol,"Modi Colony, Pune",https://www.olx.in/item/maruti-suzuki-celerio-10-vxi-mt-2014-petrol-iid-1749435687,https://apollo-singapore.akamaized.net/v1/files/aezhe0985yj63-IN/image;s=850x0
184,Hyundai Creta,"14,25,000",2018,12000,Diesel,"Swargate, Pune",https://www.olx.in/item/hyundai-creta-16-sx-option-diesel-2018-diesel-iid-1748022955,https://apollo-singapore.akamaized.net/v1/files/3t1eyjhq2uzy-IN/image;s=850x0
185,Maruti Suzuki Vitara-Brezza,"9,75,000",2018,39382,Diesel,"Shivaji Nagar, Pune",https://www.olx.in/item/maruti-suzuki-vitara-brezza-zdi-amt-2018-diesel-iid-1748824874,https://apollo-singapore.akamaized.net/v1/files/l6edj0yaj48d1-IN/image;s=850x0
186,Maruti Suzuki Eeco,"3,70,000",2019,95000,CNG & Hybrids,"Gultekadi, Pune",https://www.olx.in/item/maruti-suzuki-eeco-flexi-green-2019-cng-hybrids-iid-1750015651,https://apollo-singapore.akamaized.net/v1/files/quied7fre1gp-IN/image;s=850x0
187,Tata Nano,"88,000",2011,28000,Petrol,"Pune Vidyapith, Pune",https://www.olx.in/item/tata-nano-2011-petrol-iid-1749496676,https://apollo-singapore.akamaized.net/v1/files/j3s5d052lgi6-IN/image;s=850x0
188,Honda City ZX,"3,45,000",2010,990000,CNG & Hybrids,"Pune Vidyapith, Pune",https://www.olx.in/item/honda-city-zx-cvt-2010-cng-hybrids-iid-1749495750,https://apollo-singapore.akamaized.net/v1/files/hive1qwbmkq62-IN/image;s=850x0
189,Maruti Suzuki Wagon-R,"5,45,000",2020,30000,CNG & Hybrids,"Pune Vidyapith, Pune",https://www.olx.in/item/maruti-suzuki-wagon-r-cng-lxi-2020-cng-hybrids-iid-1749495001,https://apollo-singapore.akamaized.net/v1/files/a6odfvcdu5kt3-IN/image;s=850x0
190,Hyundai Creta,"9,75,000",2016,50100,Diesel,"Pune Vidyapith, Pune",https://www.olx.in/item/hyundai-creta-16-sx-plus-auto-2016-diesel-iid-1746508093,https://apollo-singapore.akamaized.net/v1/files/44p7jqi4jowf1-IN/image;s=850x0
191,Toyota Innova,"7,75,000",2014,198000,Diesel,"Pune Vidyapith, Pune",https://www.olx.in/item/toyota-innova-25-g-diesel-7-seater-bs-iv-2014-diesel-iid-1749494464,https://apollo-singapore.akamaized.net/v1/files/ah2vb7w6mpc9-IN/image;s=850x0
192,Maruti Suzuki Swift-Dzire,"4,95,000",2013,80000,Diesel,"Pune Vidyapith, Pune",https://www.olx.in/item/maruti-suzuki-swift-dzire-vdi-o-2013-diesel-iid-1749493699,https://apollo-singapore.akamaized.net/v1/files/491ch8ag6w8h2-IN/image;s=850x0
193,Tata Nano,"2,65,000",2017,18000,Petrol,"Pune Vidyapith, Pune",https://www.olx.in/item/tata-nano-xta-2017-petrol-iid-1749493092,https://apollo-singapore.akamaized.net/v1/files/swq3za67d9xr2-IN/image;s=850x0
194,Hyundai i10,"1,99,000",2009,110112,CNG & Hybrids,"Pune Vidyapith, Pune",https://www.olx.in/item/hyundai-i10-12-kappa-magna-2009-cng-hybrids-iid-1741929465,https://apollo-singapore.akamaized.net/v1/files/b63dygdcwyru-IN/image;s=850x0
195,Hyundai Creta,"15,75,000",2021,72225,Diesel,"Swargate, Pune",https://www.olx.in/item/hyundai-creta-15-crdi-sx-2021-diesel-iid-1745352390,https://apollo-singapore.akamaized.net/v1/files/acwxy0v47hq-IN/image;s=850x0
196,Ford Ecosport,"4,49,000",2014,54000,Petrol,"Swatantrya Sainik Nagar, Pune",https://www.olx.in/item/ford-ecosport-2013-2015-10-ecoboost-titanium-2014-petrol-iid-1747142708,https://apollo-singapore.akamaized.net/v1/files/grpe0lzzkfth3-IN/image;s=850x0
197,Maruti Suzuki Swift,"5,85,000",2017,38000,Diesel,"Swatantrya Sainik Nagar, Pune",https://www.olx.in/item/maruti-suzuki-swift-ldi-optional-2017-diesel-iid-1743906865,https://apollo-singapore.akamaized.net/v1/files/i6ci3eoqs06s2-IN/image;s=850x0
198,Fiat Linea,"1,85,000",2010,46000,Petrol,"Swatantrya Sainik Nagar, Pune",https://www.olx.in/item/fiat-linea-emotion-pk-14-2010-petrol-iid-1729261633,https://apollo-singapore.akamaized.net/v1/files/i0q8zqjj79c43-IN/image;s=850x0
199,Maruti Suzuki Swift,"3,75,000",2014,70161,Petrol,"Swargate, Pune",https://www.olx.in/item/maruti-suzuki-swift-12-rs-limited-edition-2014-petrol-iid-1744119882,https://apollo-singapore.akamaized.net/v1/files/zuclc6i91ubn2-IN/image;s=850x0
200,Hyundai Santro Xing,"1,35,000",2006,96233,Petrol,"Swargate, Pune",https://www.olx.in/item/hyundai-santro-xing-xl-2006-petrol-iid-1744266594,https://apollo-singapore.akamaized.net/v1/files/c6ghro2ccwnl-IN/image;s=850x0
201,Maruti Suzuki Ciaz,"6,95,000",2016,115000,Diesel,"Shivaji Nagar, Pune",https://www.olx.in/item/maruti-suzuki-ciaz-zdi-bs-iv-2016-diesel-iid-1749147898,https://apollo-singapore.akamaized.net/v1/files/fnxjzae3cyqx-IN/image;s=850x0
202,BMW 7 Series,"32,00,000",2015,62000,Diesel,"Central Street Camp, Pune",https://www.olx.in/item/bmw-7-series-730ld-2015-diesel-iid-1748412425,https://apollo-singapore.akamaized.net/v1/files/5qbgevnuygq23-IN/image;s=850x0
203,Mahindra XUV 300,"10,50,000",2021,13000,Petrol,"Koregaon park, Pune",https://www.olx.in/item/mahindra-xuv300-w8-2021-petrol-iid-1697184171,https://apollo-singapore.akamaized.net/v1/files/wayggt8s21fh-IN/image;s=850x0
204,Maruti Suzuki Ciaz,"6,25,000",2016,90000,Diesel,"Koregaon park, Pune",https://www.olx.in/item/maruti-suzuki-ciaz-2014-2017-zdi-shvs-2016-diesel-iid-1745516586,https://apollo-singapore.akamaized.net/v1/files/19g42ryt5ay1-IN/image;s=850x0
