ListingID,CarName,Price,Year,KilometersDriven,FuelType,Location,ListingURL,ImageURL
337,Mahindra XUV500 W9,13.23 Lakh,2018,100000,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/mahindra/xuv500/w9-uppal-2018/9817418/?referrer=/used-cars-in-hyderabad/s/,https://spn-mda.spinny.com/img/8kYTt5GMQKG1UFj_6i1cHQ/tab/file.JPG?w=300&dpr=1.0
338,Hyundai Elite i20 Asta 1.2,6.59 Lakh,2018,86000,Petrol,"Spinny Hub, Sarath City Mall, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/hyundai/elite-i20/asta-12-kondapur-2018/10454830/?referrer=/used-cars-in-hyderabad/s/,https://spn-mda.spinny.com/img/kKqVGZy1Rk2BWaaplpulBw/tab/file.JPG?w=300&dpr=1.0
339,Hyundai Creta 1.6 SX Plus Auto,9.45 Lakh,2015,70000,Diesel,"Spinny Hub, Forum Sujana Mall, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/hyundai/creta/16-sx-plus-auto-kukatpally-2015/6058290/?referrer=/used-cars-in-hyderabad/s/,https://spn-mda.spinny.com/img/7LIFTfnnSTK3pJ8fdU5o1A/tab/file.JPG?w=300&dpr=1.0
340,Kia Seltos GTX Plus AT D,16.36 Lakh,2020,61000,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/kia/seltos/gtx-plus-at-d-uppal-2020/8291091/?referrer=/used-cars-in-hyderabad/s/,https://spn-mda.spinny.com/img/wcTS_yy0SE2RvWkiv_3wYA/tab/file?w=300&dpr=1.0
341,Renault Duster 85 PS RxL,5.10 Lakh,2014,88000,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/renault/duster/85-ps-rxl-uppal-2014/4537568/?referrer=/used-cars-in-hyderabad/s/,https://spn-mda.spinny.com/img/xdI5Lr8XQnm0HRu5yr2W8g/tab/file.JPG?w=300&dpr=1.0
342,Toyota Corolla Altis J(S) Diesel,7.12 Lakh,2015,89000,Diesel,"Spinny Hub, Forum Sujana Mall, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/toyota/corolla-altis/js-diesel-kukatpally-2015/4585959/?referrer=/used-cars-in-hyderabad/s/,https://spn-mda.spinny.com/img/C6YHy0sQQC2LKvRHHZQkJw/tab/file.JPG?w=300&dpr=1.0
343,Maruti Suzuki XL6 Alpha Plus MT Petrol,14.47 Lakh,2022,7000,Petrol,"Spinny Hub, Phoenix Trivium, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/maruti-suzuki/xl6/alpha-plus-mt-petrol-hafeezpet-2022/10311639/?referrer=/used-cars-in-hyderabad/s/,https://spn-mda.spinny.com/img/fHm1sF8ESYWHHjgyy9d2cg/tab/file.JPG?w=300&dpr=1.0
344,Volkswagen Tiguan AllSpace 2.0 TSI AT,28.29 Lakh,2020,38000,Petrol,"Spinny Hub, Phoenix Trivium, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/volkswagen/tiguan-allspace/20-tsi-at-hafeezpet-2020/10028967/?referrer=/used-cars-in-hyderabad/s/,https://spn-mda.spinny.com/img/wlDgc5AYTK%2Br6XP5o2Sb0A/tab/file.JPG?w=300&dpr=1.0
345,Kia Sonet HTX Plus 1.5,11.92 Lakh,2020,39000,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/kia/sonet/htx-plus-15-uppal-2020/10617724/?referrer=/used-cars-in-hyderabad/s/,https://spn-mda.spinny.com/img/BNIQJwauTIubMrBX9Hiepw/tab/file.JPG?w=300&dpr=1.0
346,Toyota Innova Crysta 2.4 V 8 STR,21.98 Lakh,2018,33000,Diesel,"Spinny Hub, Phoenix Trivium, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/toyota/innova-crysta/24-v-8-str-hafeezpet-2018/9399935/?referrer=/used-cars-in-hyderabad/s/,https://spn-mda.spinny.com/img/r0tY_zkrRn%2BT3B3gyN6lHA/tab/file.JPG?w=300&dpr=1.0
347,MG Motors Hector 2.0 Sharp,17.74 Lakh,2021,35000,Diesel,"Spinny Hub, Phoenix Trivium, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/mg-motors/hector/20-sharp-hafeezpet-2021/6451243/?referrer=/used-cars-in-hyderabad/s/,https://spn-mda.spinny.com/img/%2BKEOFVKkSki05bQi27n6HA/tab/file.JPG?w=300&dpr=1.0
348,Maruti Suzuki Swift ZXI AMT,6.42 Lakh,2018,53000,Petrol,"Spinny Hub, D,Mart, Madhapur, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/maruti-suzuki/swift/zxi-amt-kukatpally-2018/7977632/?referrer=/used-cars-in-hyderabad/s/,https://spn-mda.spinny.com/img/f1UWn0J8S2C1PYR5MzWNkQ/tab/file.JPG?w=300&dpr=1.0
349,Kia Sonet HTX 1.0 iMT,10.73 Lakh,2021,12000,Petrol,"Spinny Hub, Phoenix Trivium, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/kia/sonet/htx-10-imt-hafeezpet-2021/8300290/?referrer=/used-cars-in-hyderabad/s/,https://spn-mda.spinny.com/img/KiS4HX5lQgShgLgIENUvYg/tab/file.JPG?w=300&dpr=1.0
350,Hyundai Neo Fluidic Elantra 1.6 SX MT CRDi,7.41 Lakh,2014,101000,Diesel,"Spinny Hub, Forum Sujana Mall, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/hyundai/neo-fluidic-elantra/16-sx-mt-crdi-kukatpally-2014/7740447/?referrer=/used-cars-in-hyderabad/s/,https://spn-mda.spinny.com/img/QHEDi6TiSV20ZTLNT9KajA/tab/file.JPG?w=300&dpr=1.0
351,Tata Harrier XZA,19 Lakh,2021,39000,Diesel,"Spinny Hub, Phoenix Trivium, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/tata/harrier/xza-hafeezpet-2021/7931425/?referrer=/used-cars-in-hyderabad/s/,https://spn-mda.spinny.com/img/824iU672QDKqHxu2XQAziQ/tab/file.JPG?w=300&dpr=1.0
352,Tata Zest XT Diesel,6.03 Lakh,2018,30000,Diesel,"Spinny Hub, Forum Sujana Mall, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/tata/zest/xt-diesel-kukatpally-2018/7087265/?referrer=/used-cars-in-hyderabad/s/,https://spn-mda.spinny.com/img/H0ehZSxRR12aWct0oTY77A/tab/file.JPG?w=300&dpr=1.0
353,Maruti Suzuki Vitara Brezza ZDI PLUS Dual Tone,9.36 Lakh,2018,67000,Diesel,"Spinny Hub, Forum Sujana Mall, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/maruti-suzuki/vitara-brezza/zdi-plus-dual-tone-kukatpally-2018/8007019/?referrer=/used-cars-in-hyderabad/s/,https://spn-mda.spinny.com/img/WzP7OWK5TaabSUm0iLbIbg/tab/file.JPG?w=300&dpr=1.0
354,MG Motors Hector Plus Sharp 2.0 Diesel Turbo MT 6-STR,18.88 Lakh,2021,28000,Diesel,"Spinny Hub, Phoenix Trivium, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/mg-motors/hector-plus/sharp-20-diesel-turbo-mt-6-str-hafeezpet-2021/8544420/?referrer=/used-cars-in-hyderabad/s/,https://spn-mda.spinny.com/img/yhdtCbuwSHaUi4VAbA9oKQ/tab/file.JPG?w=300&dpr=1.0
355,Ford EcoSport Trend 1.5L TDCi,6.19 Lakh,2017,95000,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/ford/ecosport/trend-15l-tdci-uppal-2017/3967308/?referrer=/used-cars-in-hyderabad/s/,https://spn-mda.spinny.com/img/2aRXSEm9RTa1amchZhsi2A/tab/file?w=300&dpr=1.0
356,Tata Nexon XM Diesel,7.63 Lakh,2020,86000,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/tata/nexon/xm-diesel-uppal-2020/6444739/?referrer=/used-cars-in-hyderabad/s/,https://spn-mda.spinny.com/img/SA3jc0gfRY%2B0zqgZ4WKDIQ/tab/file?w=300&dpr=1.0
357,Renault Duster 110 PS RxZ 4x2 MT,5.43 Lakh,2012,87000,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/renault/duster/110-ps-rxz-4x2-mt-uppal-2012/5001957/?referrer=/used-cars-in-hyderabad/s/,https://spn-mda.spinny.com/img/Ib6PKy8STA2mZW7wludXnw/tab/file?w=300&dpr=1.0
