CarName,Price,Year,KilometersDriven,Fuel Type,Location
Maruti Suzuki Vitara Brezza ZXI AT,9.62 Lakh,2021,68K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Skoda Slavia Ambition 1.0L TSI AT,13.48 Lakh,2022,19K km,Petrol,"Spinny Hub, Phoenix Trivium, Hyderabad"
Hyundai New i20 Asta (O) 1.0 Turbo DCT,11.59 Lakh,2021,10K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Hyundai Creta 1.6 SX OPT Executive VTVT,13.64 Lakh,2019,37K km,Petrol,"Spinny Hub, Phoenix Trivium, Hyderabad"
Hyundai Grand i10 Magna 1.1 CRDi,4.39 Lakh,2016,83K km,Diesel,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Skoda Rapid New Style TDI AT,7.80 Lakh,2017,109K km,Diesel,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Kia Seltos HTX Plus AT D,15.92 Lakh,2020,41K km,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Tata Nexon XZ Plus Dual Tone roof Petrol,10.44 Lakh,2021,21K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Maruti Suzuki Ciaz S 1.3 Diesel,8.28 Lakh,2018,64K km,Diesel,"Spinny Hub, Sarath City Mall, Hyderabad"
Hyundai Creta 1.6 SX (O),12.25 Lakh,2018,83K km,Diesel,"Spinny Hub, Phoenix Trivium, Hyderabad"
Maruti Suzuki Ciaz Alpha Petrol,9.67 Lakh,2021,56K km,Petrol,"Spinny Hub, Sarath City Mall, Hyderabad"
Mahindra Marazzo M2 8str,10.39 Lakh,2020,94K km,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Mahindra XUV500 W11 AT,18.72 Lakh,2019,24K km,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Nissan Micra Active XV,3.49 Lakh,2013,63K km,Petrol,"Spinny Hub, Sarath City Mall, Hyderabad"
Maruti Suzuki Swift VXI AMT,5.98 Lakh,2019,102K km,Petrol,"Spinny Hub, Forum Sujana Mall, Hyderabad"
Ford Figo Titanium1.5 TDCi,5.19 Lakh,2017,67K km,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Hyundai Elite i20 Sportz 1.4 CRDI,6.08 Lakh,2015,85K km,Diesel,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Maruti Suzuki Swift ZXI Plus AMT,8.39 Lakh,2021,21K km,Petrol,"Spinny Hub, Sarath City Mall, Hyderabad"
MG Motors Hector 2.0 Sharp,15.41 Lakh,2019,73K km,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Kia Seltos HTK Plus G,11.78 Lakh,2020,40K km,Petrol,"Spinny Hub, Phoenix Trivium, Hyderabad"
Tata Nexon XZA Plus AMT Petrol,9.61 Lakh,2019,31K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Kia Sonet GTX Plus 1.5,11.14 Lakh,2020,85K km,Diesel,"Spinny Hub, Phoenix Trivium, Hyderabad"
Honda City VX,6.27 Lakh,2014,60K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Renault Triber RXZ,5.91 Lakh,2020,73K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Maruti Suzuki Swift Dzire VDI,5.30 Lakh,2013,39K km,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Ford EcoSport Trend + 1.5L TDCi,7.56 Lakh,2018,127K km,Diesel,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Maruti Suzuki Baleno Alpha Petrol,9.29 Lakh,2022,18K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Maruti Suzuki Swift ZXI Plus AMT,8.38 Lakh,2021,30K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Honda Amaze 1.5 VX i-DTEC,8.62 Lakh,2020,30K km,Diesel,"Spinny Hub, Forum Sujana Mall, Hyderabad"
Renault Kwid 1.0 RXT AMT Opt,3.72 Lakh,2017,51K km,Petrol,"Spinny Hub, Forum Sujana Mall, Hyderabad"
Mahindra XUV500 W7,13.32 Lakh,2019,45K km,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Maruti Suzuki Wagon R 1.0 VXI,3.09 Lakh,2012,42K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Maruti Suzuki Alto K10 VXI,2.49 Lakh,2012,39K km,Petrol,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Skoda Rapid New Style TDI AT,6.75 Lakh,2016,89K km,Diesel,"Spinny Hub, Sarath City Mall, Hyderabad"
Maruti Suzuki Swift VXI,5.20 Lakh,2016,35K km,Petrol,"Spinny Hub, Forum Sujana Mall, Hyderabad"
MG Motors Astor Smart EX 1.5 MT,12.85 Lakh,2022,11K km,Petrol,"Spinny Hub, Phoenix Trivium, Hyderabad"
Tata Nexon XMA AMT Petrol,9.55 Lakh,2022,19K km,Petrol,"Spinny Hub, Sarath City Mall, Hyderabad"
Ford EcoSport Signature Edition Petrol,7.38 Lakh,2018,49K km,Petrol,"Spinny Hub, Forum Sujana Mall, Hyderabad"
Maruti Suzuki S-Presso VXI,3.94 Lakh,2019,15K km,Petrol,"Spinny Hub, Sarath City Mall, Hyderabad"
Maruti Suzuki Swift ZDi,4.54 Lakh,2012,55K km,Diesel,"Spinny Hub, Forum Sujana Mall, Hyderabad"
Tata Tigor Revotorq XZ,5.17 Lakh,2017,56K km,Diesel,"Spinny Hub, Sarath City Mall, Hyderabad"
Hyundai Verna Fluidic 1.6 CRDi SX,4.88 Lakh,2013,116K km,Diesel,"Spinny Hub, Forum Sujana Mall, Hyderabad"
Toyota Etios Liva VD,5.79 Lakh,2018,61K km,Diesel,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Honda City V AT,3.11 Lakh,2010,128K km,Petrol,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Hyundai Grand i10 Nios Sportz 1.2 Kappa VTVT,6.59 Lakh,2019,18K km,Petrol,"Spinny Hub, Forum Sujana Mall, Hyderabad"
Mahindra XUV 300 W8 (O) Dual Tone Petrol,10.99 Lakh,2021,20K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
MG Motors Hector 1.5 Sharp DCT,14.98 Lakh,2020,50K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Tata Tigor Revotron XZA,5.55 Lakh,2018,45K km,Petrol,"Spinny Hub, Forum Sujana Mall, Hyderabad"
Toyota Etios V,4.60 Lakh,2015,68K km,Petrol,"Spinny Hub, Forum Sujana Mall, Hyderabad"
Hyundai i10 Sportz 1.2 Petrol,2.69 Lakh,2012,76K km,Petrol,"Spinny Hub, Forum Sujana Mall, Hyderabad"
Maruti Suzuki Ertiga ZXI,6.63 Lakh,2015,28K km,Petrol,"Spinny Hub, Sarath City Mall, Hyderabad"
Maruti Suzuki Celerio ZXI,4.57 Lakh,2019,31K km,Petrol,"Spinny Hub, Forum Sujana Mall, Hyderabad"
Tata Altroz XT 1.2,7.57 Lakh,2021,3K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Toyota Innova 2.5 G 7 STR,10.70 Lakh,2014,88K km,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Maruti Suzuki Baleno Zeta Petrol,6.86 Lakh,2018,36K km,Petrol,"Spinny Hub, Sarath City Mall, Hyderabad"
Maruti Suzuki Celerio VXI,3.75 Lakh,2015,33K km,Petrol,"Spinny Hub, Sarath City Mall, Hyderabad"
Tata Hexa XT,8.94 Lakh,2017,99K km,Diesel,"Spinny Hub, Sarath City Mall, Hyderabad"
Maruti Suzuki Dzire VXI,6.99 Lakh,2021,36K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Hyundai Verna 1.6 VTVT SX,9.19 Lakh,2019,21K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Hyundai Venue SX 1.0 Turbo,9.83 Lakh,2021,28K km,Petrol,"Spinny Hub, Sarath City Mall, Hyderabad"
Tata Hexa XT,10.44 Lakh,2017,76K km,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Mahindra XUV500 W6,8.41 Lakh,2015,82K km,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Maruti Suzuki Swift VDi,4.22 Lakh,2012,79K km,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Maruti Suzuki Swift VDi ABS,5.14 Lakh,2015,76K km,Diesel,"Spinny Hub, Sarath City Mall, Hyderabad"
Ford EcoSport Titanium 1.5L TDCi,5.85 Lakh,2016,106K km,Diesel,"Spinny Hub, Sarath City Mall, Hyderabad"
Maruti Suzuki Baleno Zeta Petrol,7.64 Lakh,2021,30K km,Petrol,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
MG Motors Hector 2.0 Sharp,13.91 Lakh,2019,96K km,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Honda Amaze 1.5 VX i-DTEC,7.60 Lakh,2018,21K km,Diesel,"Spinny Hub, Sarath City Mall, Hyderabad"
Renault Kiger RXZ MT,7.88 Lakh,2021,24K km,Petrol,"Spinny Hub, Sarath City Mall, Hyderabad"
Hyundai i10 Sportz 1.2 Petrol,2.87 Lakh,2010,59K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Renault Kwid 1.0 RXT AMT,3.72 Lakh,2018,28K km,Petrol,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Maruti Suzuki Wagon R 1.0 VXI,3.65 Lakh,2015,90K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Maruti Suzuki Swift LXI,3.28 Lakh,2011,47K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Maruti Suzuki Wagon R 1.0 VXI AMT,4.93 Lakh,2017,18K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Renault Kwid 1.0 RXT AMT Opt,3.90 Lakh,2019,35K km,Petrol,"Spinny Hub, Forum Sujana Mall, Hyderabad"
Hyundai Creta S Diesel,12.92 Lakh,2020,49K km,Diesel,"Spinny Hub, Phoenix Trivium, Hyderabad"
Renault Kwid CLIMBER 1.0 AMT Opt,4.89 Lakh,2020,28K km,Petrol,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Skoda Octavia Elegance 2.0 TDI AT,9.47 Lakh,2015,119K km,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Hyundai Eon Magna +,3.14 Lakh,2016,45K km,Petrol,"Spinny Hub, Forum Sujana Mall, Hyderabad"
Ford EcoSport Titanium 1.5L Ti-VCT AT,5.82 Lakh,2013,23K km,Petrol,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Hyundai Fluidic Verna 4S 1.6 CRDi SX,5.89 Lakh,2016,116K km,Diesel,"Spinny Hub, Sarath City Mall, Hyderabad"
Mahindra Thar LX 4 STR Convertible Diesel AT,15.36 Lakh,2021,22K km,Diesel,"Spinny Hub, Phoenix Trivium, Hyderabad"
Mahindra XUV 300 W8 (O) Diesel,12.13 Lakh,2020,60K km,Diesel,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Toyota Yaris J,8.26 Lakh,2021,27K km,Petrol,"Spinny Hub, Sarath City Mall, Hyderabad"
Skoda Kushaq Style 1.0L TSI AT (6 Airbags),16.15 Lakh,2022,21K km,Petrol,"Spinny Hub, Phoenix Trivium, Hyderabad"
Honda City S,2.98 Lakh,2010,64K km,Petrol,"Spinny Hub, Forum Sujana Mall, Hyderabad"
Nissan Micra XL CVT,3.99 Lakh,2015,43K km,Petrol,"Spinny Hub, Forum Sujana Mall, Hyderabad"
Tata Nexon XZ Plus S,11.10 Lakh,2023,7K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Mahindra TUV300 T6,6.63 Lakh,2016,70K km,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Toyota Yaris J CVT,7.78 Lakh,2019,53K km,Petrol,"Spinny Hub, Forum Sujana Mall, Hyderabad"
Hyundai Venue SX 1.0 (O) Turbo,10.09 Lakh,2020,36K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Maruti Suzuki Ciaz Delta Petrol,8.72 Lakh,2022,15K km,Petrol,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Volkswagen Taigun Comfortline 1.0 TSI MT,11.12 Lakh,2022,13K km,Petrol,"Spinny Hub, Phoenix Trivium, Hyderabad"
Mahindra TUV300 T8 mHAWK100,7.57 Lakh,2017,57K km,Diesel,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Maruti Suzuki New Ertiga VXI AT,8.20 Lakh,2019,92K km,Petrol,"Spinny Hub, Sarath City Mall, Hyderabad"
Maruti Suzuki Alto K10 VXI,3.24 Lakh,2014,35K km,Petrol,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Maruti Suzuki Swift Dzire ZDI,5.65 Lakh,2013,54K km,Diesel,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Maruti Suzuki Swift ZXI AMT,7.65 Lakh,2019,11K km,Petrol,"Spinny Hub, Forum Sujana Mall, Hyderabad"
Hyundai Grand i10 Nios Sportz 1.2 Kappa VTVT,6.97 Lakh,2021,27K km,Petrol,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Renault Kwid 1.0 RXT AMT Opt,4.98 Lakh,2020,8K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Hyundai Creta 1.6 SX VTVT,11.37 Lakh,2019,43K km,Petrol,"Spinny Hub, Phoenix Trivium, Hyderabad"
Renault Captur Platine Diesel Dual tone,7.24 Lakh,2017,82K km,Diesel,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Hyundai Venue S 1.4 CRDI,8.20 Lakh,2019,71K km,Diesel,"Spinny Hub, Sarath City Mall, Hyderabad"
Honda WR-V i-DTEC VX,7.07 Lakh,2018,111K km,Diesel,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Maruti Suzuki Celerio ZXI AMT,4.29 Lakh,2016,63K km,Petrol,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Renault Kwid 1.0 RXT AMT,3.47 Lakh,2016,25K km,Petrol,"Spinny Hub, Forum Sujana Mall, Hyderabad"
Volkswagen Polo Comfortline 1.0L (P),6.32 Lakh,2019,33K km,Petrol,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Maruti Suzuki Eeco AC(O) 5 STR,5.49 Lakh,2022,2K km,Petrol,"Spinny Hub, Forum Sujana Mall, Hyderabad"
Maruti Suzuki Vitara Brezza ZDI PLUS AT Dual Tone,9.87 Lakh,2018,71K km,Diesel,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
